borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6360.0,56.0,,A5,30 BAY 10TH STREET,,11228.0,1.0,0.0,1.0,1547.0,1428.0,1930.0,1.0,A5,0.0,2023-07-31
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6360.0,68.0,,A5,58 BAY 10TH STREET,,11228.0,1.0,0.0,1.0,1547.0,1428.0,1930.0,1.0,A5,925000.0,2023-08-03
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6361.0,22.0,,A5,43 BAY 10TH STREET,,11228.0,1.0,0.0,1.0,2900.0,1660.0,1930.0,1.0,A5,1275000.0,2023-12-07
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6362.0,23.0,,A9,43 BAY 11TH STREET,,11228.0,1.0,0.0,1.0,2280.0,1052.0,1901.0,1.0,A9,825000.0,2023-03-31
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6367.0,42.0,,S1,1730 86TH STREET,,11214.0,1.0,1.0,2.0,1342.0,1920.0,1926.0,1.0,S1,1505000.0,2023-04-21
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6367.0,43.0,,S1,1732 86TH STREET,,11214.0,1.0,1.0,2.0,1342.0,1920.0,1926.0,1.0,S1,1650000.0,2023-09-08
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6373.0,54.0,,S1,1948 86TH STREET,,11214.0,1.0,1.0,2.0,1917.0,2870.0,1931.0,1.0,S1,0.0,2023-11-28
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6373.0,77.0,,A9,60 BAY 23RD STREET,,11214.0,1.0,0.0,1.0,1933.0,2372.0,1925.0,1.0,A9,925000.0,2023-12-04
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6392.0,26.0,,A2,121 BAY 7TH STREET,,11228.0,1.0,0.0,1.0,1933.0,1320.0,1940.0,1.0,A2,950000.0,2023-11-01
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6401.0,10.0,,S1,1725 BATH AVENUE,,11214.0,1.0,1.0,2.0,1160.0,2320.0,1920.0,1.0,S1,990000.0,2023-10-31
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6408.0,19.0,,A2,111 BAY 23RD STREET,,11214.0,1.0,0.0,1.0,3458.0,1184.0,1899.0,1.0,A2,0.0,2023-04-26
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6409.0,35.0,,A9,94 BAY 25TH STREET,,11214.0,1.0,0.0,1.0,1440.0,1281.0,1915.0,1.0,A9,0.0,2023-11-13
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6409.0,38.0,,A9,102 BAY 25TH STREET,,11214.0,1.0,0.0,1.0,1740.0,1382.0,1915.0,1.0,A9,680000.0,2023-08-09
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6410.0,21.0,,A1,123 BAY 25TH STREET,,11214.0,1.0,0.0,1.0,2900.0,1776.0,1920.0,1.0,A1,0.0,2023-04-13
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6412.0,6.0,,S1,2113 BATH AVENUE,,11214.0,1.0,1.0,2.0,901.0,1462.0,1930.0,1.0,S1,765000.0,2023-05-12
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6431.0,9.0,,A5,1633 CROPSEY AVENUE,,11214.0,1.0,0.0,1.0,1536.0,1562.0,1930.0,1.0,A5,900000.0,2023-07-17
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6431.0,38.0,,S1,1628 BATH AVENUE,,11214.0,1.0,1.0,2.0,1305.0,2610.0,1910.0,1.0,S1,999000.0,2023-05-25
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6431.0,39.0,,S1,1628B BATH AVENUE,,11214.0,1.0,1.0,2.0,986.0,1972.0,1910.0,1.0,S1,820000.0,2023-09-22
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6431.0,57.0,,A5,202 BAY 14TH STREET,,11214.0,1.0,0.0,1.0,2015.0,1458.0,1910.0,1.0,A5,900000.0,2023-06-06
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6442.0,36.0,,S0,2024 BATH AVENUE,,11214.0,1.0,2.0,3.0,1200.0,2160.0,1925.0,1.0,S0,1200000.0,2023-04-17
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6444.0,8.0,,A5,217 BAY 26TH STREET,,11214.0,1.0,0.0,1.0,1740.0,1674.0,1955.0,1.0,A5,620000.0,2023-04-27
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6459.0,34.0,,A1,265 BAY 8TH STREET,,11228.0,1.0,0.0,1.0,3872.0,2688.0,2001.0,1.0,A1,0.0,2023-12-07
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6460.0,103.0,,A5,283 BAY 10TH STREET,,11228.0,1.0,0.0,1.0,1740.0,1629.0,1955.0,1.0,A5,0.0,2023-09-20
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6460.0,217.0,,A5,8876 16TH AVENUE,,11214.0,1.0,0.0,1.0,1760.0,992.0,1950.0,1.0,A5,800000.0,2023-08-30
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6461.0,123.0,,A5,296 BAY 14TH STREET,,11214.0,1.0,0.0,1.0,1943.0,992.0,1950.0,1.0,A5,800000.0,2023-10-13
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6461.0,124.0,,A5,298 BAY 14TH STREET,,11214.0,1.0,0.0,1.0,1555.0,992.0,1950.0,1.0,A5,650000.0,2023-08-04
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6461.0,199.0,,A5,8893 16TH AVENUE,,11214.0,1.0,0.0,1.0,2355.0,1240.0,1940.0,1.0,A5,1190000.0,2023-09-08
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6461.0,233.0,,A5,250 BAY 13TH STREET,,11214.0,1.0,0.0,1.0,1648.0,928.0,1945.0,1.0,A5,0.0,2023-02-14
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6463.0,78.0,,A5,8896 18TH AVENUE,,11214.0,1.0,0.0,1.0,1372.0,992.0,1950.0,1.0,A5,0.0,2023-06-09
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6465.0,17.0,,A5,270 BAY 22ND STREET,,11214.0,1.0,0.0,1.0,2993.0,1536.0,1940.0,1.0,A5,975000.0,2023-12-22
3.0,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6466.0,83.0,,A5,244 BAY 23RD STREET,,11214.0,1.0,0.0,1.0,6157.0,1320.0,1945.0,1.0,A5,0.0,2023-09-21
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6357.0,10.0,,B1,8657 14TH AVENUE,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,0.0,2023-10-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6357.0,65.0,,B1,78 BAY 7TH STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,200000.0,2023-11-13
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6357.0,66.0,,B1,82 BAY 7TH STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,180000.0,2023-11-13
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6358.0,12.0,,B1,51 BAY 7 STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,1300000.0,2023-12-12
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6358.0,32.0,,S2,1444 86TH ST,,11228.0,2.0,1.0,3.0,1534.0,2496.0,1931.0,1.0,S2,0.0,2023-10-05
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6358.0,44.0,,B1,32 BAY 8TH STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,0.0,2023-07-18
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6358.0,46.0,,B1,38 BAY 8TH STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,1450000.0,2023-01-03
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6358.0,57.0,,B1,70 BAY 8TH STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,0.0,2023-03-27
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6359.0,5.0,,B1,75 BAY 8TH STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,0.0,2023-12-11
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6359.0,22.0,,B1,35 BAY 8TH STREET,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,1538000.0,2023-07-19
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6359.0,30.0,,B1,11 BAY 8TH STREET,,11228.0,2.0,0.0,2.0,1948.0,2160.0,1930.0,1.0,B1,1520000.0,2023-07-11
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6359.0,53.0,,B1,8636 15TH AVENUE,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,0.0,2023-01-06
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6359.0,55.0,,B1,8642 15TH AVENUE,,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1.0,B1,1250000.0,2023-01-05
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6360.0,6.0,,B1,1509 BENSON AVE,,11228.0,2.0,0.0,2.0,2142.0,1920.0,1945.0,1.0,B1,0.0,2023-03-07
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6360.0,17.0,,B3,8657 15TH AVENUE,,11228.0,2.0,0.0,2.0,1547.0,1428.0,1930.0,1.0,B3,950000.0,2023-01-27
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6360.0,61.0,,B3,44 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,1547.0,1428.0,1930.0,1.0,B3,0.0,2023-03-16
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6360.0,72.0,,B3,66 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,1547.0,1428.0,1930.0,1.0,B3,0.0,2023-02-10
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6363.0,34.0,,B3,8617 16TH AVE,,11214.0,2.0,0.0,2.0,2058.0,1492.0,1930.0,1.0,B3,999000.0,2023-11-22
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6363.0,55.0,,B3,28 BAY 13TH STREET,,11214.0,2.0,0.0,2.0,2167.0,2592.0,1920.0,1.0,B3,1720000.0,2023-08-25
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6363.0,60.0,,B3,40 BAY 13TH STREET,,11214.0,2.0,0.0,2.0,3250.0,1419.0,1901.0,1.0,B3,0.0,2023-12-18
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6364.0,54.0,,B2,24 BAY 14TH STREET,,11214.0,2.0,0.0,2.0,2753.0,1606.0,1930.0,1.0,B2,1268000.0,2023-04-28
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6364.0,65.0,,B1,52 BAY 14TH STREET,,11214.0,2.0,0.0,2.0,2167.0,3072.0,1901.0,1.0,B1,0.0,2023-05-15
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6365.0,24.0,,B9,37 BAY 14TH STREET,,11214.0,2.0,0.0,2.0,2763.0,1600.0,1955.0,1.0,B9,0.0,2023-03-21
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6369.0,43.0,,S2,8607 18TH AVENUE,,11214.0,2.0,1.0,3.0,1850.0,3480.0,1908.0,1.0,S2,0.0,2023-01-12
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6369.0,43.0,,S2,8607 18TH AVENUE,,11214.0,2.0,1.0,3.0,1850.0,3480.0,1908.0,1.0,S2,0.0,2023-02-18
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6369.0,67.0,,B1,40 BAY 19TH STREET,,11214.0,2.0,0.0,2.0,1890.0,2132.0,1930.0,1.0,B1,1150800.0,2023-03-13
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6369.0,89.0,,B3,98 BAY 19TH STREET,,11214.0,2.0,0.0,2.0,1280.0,1200.0,1920.0,1.0,B3,0.0,2023-08-09
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6369.0,90.0,,B1,100 BAY 19TH STREET,,11214.0,2.0,0.0,2.0,1260.0,600.0,1920.0,1.0,B1,0.0,2023-01-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6369.0,91.0,,B3,102 BAY 19TH STREET,,11214.0,2.0,0.0,2.0,1307.0,1260.0,1935.0,1.0,B3,0.0,2023-08-02
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6374.0,13.0,,B9,87 BAY 23RD STREET,,11214.0,2.0,0.0,2.0,5551.0,2652.0,1955.0,1.0,B9,1825000.0,2023-04-20
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6374.0,66.0,,S2,8640 20TH AVENUE,,11214.0,2.0,1.0,3.0,2272.0,2820.0,1920.0,1.0,S2,1500000.0,2023-06-01
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6375.0,61.0,,B3,60 BAY 25TH STREET,,11214.0,2.0,0.0,2.0,5800.0,2894.0,1920.0,1.0,B3,1999999.0,2023-10-27
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6376.0,6.0,,B2,79 BAY 25TH STREET,,11214.0,2.0,0.0,2.0,5800.0,3203.0,1925.0,1.0,B2,2060000.0,2023-01-17
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6378.0,69.0,,B3,64 BAY 28TH STREET,,11214.0,2.0,0.0,2.0,4833.0,2268.0,1899.0,1.0,B3,1800000.0,2023-09-26
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6380.0,57.0,,B9,8634 BAY PARKWAY,,11214.0,2.0,0.0,2.0,1917.0,2678.0,1960.0,1.0,B9,1650000.0,2023-12-08
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6391.0,1.0,,B3,1419 BATH AVE,,11228.0,2.0,0.0,2.0,3867.0,3058.0,1920.0,1.0,B3,10.0,2023-11-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6391.0,18.0,,B9,8739 14TH AVENUE,,11228.0,2.0,0.0,2.0,2127.0,1771.0,1950.0,1.0,B9,1180000.0,2023-12-08
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6391.0,23.0,,B9,8729 14TH AVENUE,,11228.0,2.0,0.0,2.0,2513.0,1794.0,1950.0,1.0,B9,1300000.0,2023-08-14
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6392.0,19.0,,B3,137 BAY 7TH STREET,,11228.0,2.0,0.0,2.0,1772.0,1980.0,1945.0,1.0,B3,1170000.0,2023-10-05
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6392.0,52.0,,B1,108 BAY 8 STREET,,11228.0,2.0,0.0,2.0,2248.0,2970.0,1930.0,1.0,B1,1250000.0,2023-10-03
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6393.0,29.0,,B1,115 BAY 8TH STREET,,11228.0,2.0,0.0,2.0,2296.0,2160.0,1940.0,1.0,B1,1420000.0,2023-02-01
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6393.0,30.0,,B1,111 BAY 8TH STREET,,11228.0,2.0,0.0,2.0,2296.0,2160.0,1940.0,1.0,B1,1420000.0,2023-08-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6393.0,56.0,,B1,8724 15TH AVENUE,,11228.0,2.0,0.0,2.0,2296.0,2160.0,1940.0,1.0,B1,0.0,2023-10-17
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6393.0,68.0,,B3,8744 15TH AVENUE,,11228.0,2.0,0.0,2.0,1933.0,1480.0,1920.0,1.0,B3,888000.0,2023-04-06
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6393.0,70.0,,B3,8748 15TH AVENUE,,11228.0,2.0,0.0,2.0,1933.0,1480.0,1920.0,1.0,B3,1162500.0,2023-06-16
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6394.0,10.0,,B3,1503 BATH AVENUE,,11228.0,2.0,0.0,2.0,1717.0,1398.0,1920.0,1.0,B3,890000.0,2023-10-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6394.0,24.0,,B1,8725 15 AVE,,11228.0,2.0,0.0,2.0,2417.0,2160.0,1940.0,1.0,B1,1330000.0,2023-02-28
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6394.0,34.0,,B1,8697 15TH AVENUE,,11228.0,2.0,0.0,2.0,2336.0,2160.0,1940.0,1.0,B1,0.0,2023-06-08
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6395.0,14.0,,B3,149 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,1933.0,2298.0,1925.0,1.0,B3,1130000.0,2023-09-13
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6395.0,19.0,,B3,139 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,2368.0,1476.0,1925.0,1.0,B3,0.0,2023-05-18
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6395.0,19.0,,B3,139 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,2368.0,1476.0,1925.0,1.0,B3,1350000.0,2023-07-12
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6395.0,26.0,,B9,121 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,1933.0,2772.0,1935.0,1.0,B9,0.0,2023-04-13
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6395.0,54.0,,B2,116 BAY 11TH STREET,,11228.0,2.0,0.0,2.0,3867.0,3448.0,1925.0,1.0,B2,0.0,2023-12-21
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6396.0,34.0,,B3,103 BAY 11TH STREET,,11228.0,2.0,0.0,2.0,1920.0,1484.0,1955.0,1.0,B3,0.0,2023-06-28
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6396.0,40.0,,B1,1556 BENSON AVENUE,,11228.0,2.0,0.0,2.0,1800.0,2268.0,1930.0,1.0,B1,0.0,2023-09-25
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6396.0,164.0,,B9,8738 16TH AVENUE,,11214.0,2.0,0.0,2.0,1993.0,2160.0,1960.0,1.0,B9,660000.0,2023-02-10
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6396.0,169.0,,B9,8748 16TH AVENUE,,11214.0,2.0,0.0,2.0,1933.0,2160.0,1960.0,1.0,B9,0.0,2023-10-02
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6397.0,9.0,,S2,1601 BATH AVE,,11214.0,2.0,1.0,3.0,1000.0,3720.0,1925.0,1.0,S2,0.0,2023-06-06
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6397.0,16.0,,B1,8745 16TH AVENUE,,11214.0,2.0,0.0,2.0,2925.0,2160.0,1925.0,1.0,B1,900000.0,2023-12-04
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6397.0,31.0,,B1,8709 16TH AVENUE,,11214.0,2.0,0.0,2.0,2708.0,2120.0,1925.0,1.0,B1,1300000.0,2023-05-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6397.0,43.0,,B2,1622 BENSON AVENUE,,11214.0,2.0,0.0,2.0,2833.0,2112.0,1910.0,1.0,B2,980000.0,2023-02-24
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6398.0,54.0,,B1,122 BAY 14TH STREET,,11214.0,2.0,0.0,2.0,2167.0,2448.0,1925.0,1.0,B1,0.0,2023-03-03
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6402.0,40.0,,S2,8736 18TH AVENUE,,11214.0,2.0,1.0,3.0,1933.0,3100.0,1905.0,1.0,S2,1650000.0,2023-01-11
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6406.0,35.0,,B1,124 BAY 22ND STREET,,11214.0,2.0,0.0,2.0,1937.0,1920.0,1955.0,1.0,B1,0.0,2023-03-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6408.0,13.0,,B3,127 BAY 23RD STREET,,11214.0,2.0,0.0,2.0,2034.0,1420.0,1920.0,1.0,B3,0.0,2023-11-04
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6408.0,32.0,,B2,8720 20TH AVENUE,,11214.0,2.0,0.0,2.0,3852.0,2819.0,1899.0,1.0,B2,0.0,2023-06-26
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6409.0,10.0,,B1,8735 20 AVE,,11214.0,2.0,0.0,2.0,1933.0,2125.0,1950.0,1.0,B1,0.0,2023-02-07
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6413.0,58.0,,B3,124 BAY 29 STREET,,11214.0,2.0,0.0,2.0,5800.0,2656.0,1910.0,1.0,B3,1250000.0,2023-02-24
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6424.0,7.0,,B9,1409 CROPSEY AVENUE,,11228.0,2.0,0.0,2.0,1885.0,1765.0,1935.0,1.0,B9,0.0,2023-03-31
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6424.0,14.0,,B9,8831 14TH AVENUE,,11228.0,2.0,0.0,2.0,2078.0,1802.0,1935.0,1.0,B9,0.0,2023-08-10
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6424.0,15.0,,B9,8829 14TH AVENUE,,11228.0,2.0,0.0,2.0,2078.0,1802.0,1935.0,1.0,B9,990000.0,2023-05-22
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6424.0,16.0,,B9,8827 14TH AVENUE,,11228.0,2.0,0.0,2.0,2368.0,1802.0,1935.0,1.0,B9,0.0,2023-01-19
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6425.0,30.0,,B9,195 BAY 7TH STREET,,11228.0,2.0,0.0,2.0,1933.0,3246.0,1955.0,1.0,B9,1600000.0,2023-12-22
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6425.0,34.0,,B1,185 BAY 7TH STREET,,11228.0,2.0,0.0,2.0,1917.0,2018.0,1955.0,1.0,B1,0.0,2023-12-11
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6425.0,36.0,,B1,181 BAY 7TH STREET,,11228.0,2.0,0.0,2.0,1949.0,2125.0,1955.0,1.0,B1,1270000.0,2023-07-25
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6427.0,27.0,,B3,8795 15TH AVENUE,,11228.0,2.0,0.0,2.0,2900.0,2654.0,1920.0,1.0,B3,0.0,2023-10-04
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6427.0,29.0,,B3,8791 15TH AVENUE,,11228.0,2.0,0.0,2.0,2900.0,1938.0,1920.0,1.0,B3,1220000.0,2023-01-12
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6428.0,14.0,,B2,227 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,3867.0,2940.0,1920.0,1.0,B2,0.0,2023-06-08
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6428.0,28.0,,B3,209 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,3867.0,1616.0,1920.0,1.0,B3,1050000.0,2023-08-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6428.0,60.0,,B3,216 BAY 11TH STREET,,11228.0,2.0,0.0,2.0,1990.0,1328.0,1925.0,1.0,B3,990000.0,2023-07-31
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6428.0,62.0,,B2,220 BAY 11 STREET,,11228.0,2.0,0.0,2.0,1990.0,1328.0,1925.0,1.0,B2,0.0,2023-06-01
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6429.0,53.0,,B1,8796 16TH AVENUE,,11214.0,2.0,0.0,2.0,1933.0,3105.0,1920.0,1.0,B1,0.0,2023-05-17
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6431.0,50.0,,B3,186 BAY 14TH STREET,,11214.0,2.0,0.0,2.0,2058.0,1953.0,1899.0,1.0,B3,0.0,2023-11-14
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6431.0,103.0,,B1,1645 CROPSEY AVENUE,,11214.0,2.0,0.0,2.0,1527.0,1537.0,1930.0,1.0,B1,0.0,2023-10-26
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6433.0,6.0,,B3,1711 CROPSEY AVENUE,,11214.0,2.0,0.0,2.0,1359.0,1568.0,1920.0,1.0,B3,720000.0,2023-12-08
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6433.0,33.0,,S2,1706 BATH AVE,,11214.0,2.0,1.0,3.0,1933.0,3816.0,1920.0,1.0,S2,1135000.0,2023-10-26
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6436.0,32.0,,B3,1810 BATH AVENUE,,11214.0,2.0,0.0,2.0,2000.0,2640.0,1920.0,1.0,B3,900000.0,2023-08-31
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6438.0,32.0,,S2,1858 BATH AVENUE,,11214.0,2.0,1.0,3.0,1566.0,4180.0,1920.0,1.0,S2,1140000.0,2023-08-30
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6440.0,52.0,,B1,210 BAY 23RD STREET,,11214.0,2.0,0.0,2.0,1953.0,2160.0,1901.0,1.0,B1,0.0,2023-03-06
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6443.0,32.0,,S2,2034 BATH AVENUE,,11214.0,2.0,1.0,3.0,1778.0,4000.0,1925.0,1.0,S2,0.0,2023-02-16
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6447.0,14.0,,B1,207 BAY 29TH STREET,,11214.0,2.0,0.0,2.0,1933.0,1976.0,1945.0,1.0,B1,0.0,2023-11-06
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6447.0,15.0,,B1,203 BAY 29TH STREET,,11214.0,2.0,0.0,2.0,1933.0,1976.0,1945.0,1.0,B1,585000.0,2023-01-19
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6460.0,52.0,,B3,266 BAY 10TH STREET,,11228.0,2.0,0.0,2.0,3840.0,1860.0,1965.0,1.0,B3,1550000.0,2023-01-04
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6461.0,53.0,,B9,8876 17TH AVENUE,,11214.0,2.0,0.0,2.0,2600.0,1914.0,1955.0,1.0,B9,1100000.0,2023-12-22
3.0,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6462.0,11.0,,B9,8853 17TH AVENUE,,11214.0,2.0,0.0,2.0,1920.0,2280.0,1960.0,1.0,B9,486406.0,2023-12-07
