borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date
4.0,AIRPORT JFK,31 COMMERCIAL VACANT LAND,4,14260.0,80.0,,E1,N/A ROCKAWAY BLVD,,11434.0,0.0,1.0,1.0,268092.0,0.0,2023.0,4.0,V7,0.0,2023-10-25
4.0,AIRPORT LA GUARDIA,01 ONE FAMILY DWELLINGS,1,949.0,25.0,,A5,19-30 81ST STREET,,11370.0,1.0,0.0,1.0,1800.0,1224.0,1945.0,1.0,A5,780000.0,2023-07-28
4.0,AIRPORT LA GUARDIA,01 ONE FAMILY DWELLINGS,1,949.0,27.0,,A5,19-34 81ST STREET,,11370.0,1.0,0.0,1.0,1800.0,1224.0,1945.0,1.0,A5,820000.0,2023-06-15
4.0,AIRPORT LA GUARDIA,01 ONE FAMILY DWELLINGS,1,949.0,38.0,,A5,19-56 81ST STREET,,11370.0,1.0,0.0,1.0,1800.0,1224.0,1945.0,1.0,A5,0.0,2023-05-23
4.0,AIRPORT LA GUARDIA,01 ONE FAMILY DWELLINGS,1,949.0,41.0,,A5,19-62 81 STREET,,11370.0,1.0,0.0,1.0,1800.0,1224.0,1945.0,1.0,A5,725000.0,2023-10-16
4.0,AIRPORT LA GUARDIA,01 ONE FAMILY DWELLINGS,1,949.0,43.0,,A5,19-66 81ST STREET,,11370.0,1.0,0.0,1.0,1800.0,1224.0,1945.0,1.0,A5,820000.0,2023-05-26
4.0,AIRPORT LA GUARDIA,01 ONE FAMILY DWELLINGS,1,976.0,35.0,,A5,2160 81ST STREET,,11370.0,1.0,0.0,1.0,1800.0,1224.0,1950.0,1.0,A5,0.0,2023-12-31
4.0,AIRPORT LA GUARDIA,01 ONE FAMILY DWELLINGS,1,976.0,41.0,,A5,2161 80 STREET,,11370.0,1.0,0.0,1.0,1800.0,1224.0,1950.0,1.0,A5,0.0,2023-03-15
4.0,AIRPORT LA GUARDIA,12 CONDOS - WALKUP APARTMENTS,2,949.0,1013.0,,R2,"19-47 80TH STREET, 1",1,11370.0,1.0,,1.0,,,,2.0,R2,575311.0,2023-11-28
4.0,AIRPORT LA GUARDIA,12 CONDOS - WALKUP APARTMENTS,2,949.0,1021.0,,R2,"19-13 80TH STREET, 1",1,11370.0,1.0,,1.0,,,,2.0,R2,529000.0,2023-08-29
4.0,AIRPORT LA GUARDIA,12 CONDOS - WALKUP APARTMENTS,2,949.0,1032.0,,R2,"80-16 19TH AVENUE, B-2",2,11370.0,1.0,,1.0,,,,2.0,R2,400000.0,2023-03-27
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15830.0,5.0,,A6,40-10 ROCKAWAY BEACH BLVD,,11691.0,1.0,0.0,1.0,1594.0,482.0,1920.0,1.0,A6,0.0,2023-01-30
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15834.0,49.0,,A6,339 BEACH 43 STREET,,11691.0,1.0,0.0,1.0,5137.0,1044.0,1920.0,1.0,A6,725000.0,2023-07-28
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15835.0,59.0,,A2,355 BEACH 44 STREET,,11691.0,1.0,0.0,1.0,3431.0,971.0,1920.0,1.0,A2,0.0,2023-06-16
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15837.0,27.0,,A2,354 BEACH 46TH STREET,,11691.0,1.0,0.0,1.0,3804.0,2304.0,1925.0,1.0,A2,630000.0,2023-08-31
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15839.0,64.0,,A2,311 BEACH 47TH STREET,,11691.0,1.0,0.0,1.0,2853.0,2080.0,1920.0,1.0,A2,490000.0,2023-05-24
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15905.0,17.0,,A5,6416 BEACH FRONT RD,,11692.0,1.0,0.0,1.0,3995.0,3084.0,2014.0,1.0,A5,1200000.0,2023-05-10
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15905.0,185.0,,A5,63-07 OCEAN AVENUE NORTH,,11692.0,1.0,0.0,1.0,3045.0,2515.0,2014.0,1.0,A5,0.0,2023-03-30
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15908.0,16.0,,A0,63-07 BEACH CHANNEL DRIVE,,11692.0,1.0,0.0,1.0,4000.0,1020.0,1950.0,1.0,A0,570650.0,2023-11-15
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15931.0,57.0,,A5,125 BEACH 59TH ST,,11692.0,1.0,0.0,1.0,2576.0,1242.0,1975.0,1.0,A5,290000.0,2023-07-07
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15952.0,55.0,,A9,411 BEACH 35 STREET,,11691.0,1.0,0.0,1.0,4600.0,2200.0,1910.0,1.0,A9,630000.0,2023-02-23
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1B,15954.0,10.0,,V0,418 BEACH 38 STREET,,11691.0,0.0,0.0,0.0,3000.0,0.0,2003.0,1.0,A1,135000.0,2023-07-18
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15965.0,92.0,,A2,459 BEACH 43 STREET,,11691.0,1.0,0.0,1.0,2512.0,960.0,1910.0,1.0,A2,100.0,2023-03-15
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15965.0,92.0,,A2,459 BEACH 43 STREET,,11691.0,1.0,0.0,1.0,2512.0,960.0,1910.0,1.0,A2,243360.0,2023-05-10
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15966.0,13.0,,A2,460 BEACH 45 STREET,,11691.0,1.0,0.0,1.0,1825.0,1740.0,1930.0,1.0,A2,0.0,2023-02-24
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15966.0,13.0,,A2,460 BEACH 45TH,,11691.0,1.0,0.0,1.0,1825.0,1740.0,1930.0,1.0,A2,468300.0,2023-07-14
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15969.0,17.0,,A5,434 BEACH 47TH STREET,,11691.0,1.0,0.0,1.0,2095.0,960.0,1940.0,1.0,A5,515000.0,2023-01-27
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,15969.0,67.0,,A2,421 BEACH 46TH ST,,11691.0,1.0,0.0,1.0,2378.0,635.0,1940.0,1.0,A2,484000.0,2023-09-28
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16025.0,3.0,,A2,65-39 BAYFIELD AVENUE,,11692.0,1.0,0.0,1.0,3500.0,1155.0,1925.0,1.0,A2,0.0,2023-12-05
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16026.0,31.0,,A9,6-41 BEACH 65 STREET,,11692.0,1.0,0.0,1.0,2250.0,1530.0,1960.0,1.0,A9,365000.0,2023-06-30
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16026.0,54.0,,A2,65-12 ALMEDA AVENUE,,11692.0,1.0,0.0,1.0,2125.0,1428.0,1960.0,1.0,A2,431779.0,2023-02-21
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16026.0,54.0,,A2,6512 ALMEDA AVENUE,,11692.0,1.0,0.0,1.0,2125.0,1428.0,1960.0,1.0,A2,342000.0,2023-10-27
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16029.0,7.0,,A9,612 BEACH 69 STREET,,11692.0,1.0,0.0,1.0,2725.0,1344.0,1960.0,1.0,A9,0.0,2023-02-23
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16033.0,3.0,,A2,506 BEACH 67 STREET,,11692.0,1.0,0.0,1.0,4000.0,1015.0,1930.0,1.0,A2,351354.0,2023-10-10
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16033.0,15.0,,A2,532 BEACH 67 STREET,,11692.0,1.0,0.0,1.0,4000.0,1483.0,1940.0,1.0,A2,380000.0,2023-10-13
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16035.0,43.0,,A5,558 BEACH 69TH STREET,,11692.0,1.0,0.0,1.0,1500.0,1500.0,2004.0,1.0,A5,553000.0,2023-09-19
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16037.0,36.0,,A9,462 BEACH 64TH STREET,,11692.0,1.0,0.0,1.0,2550.0,2016.0,1940.0,1.0,A9,690000.0,2023-06-26
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16038.0,46.0,,A9,453 BEACH 64 STREET,,11692.0,1.0,0.0,1.0,2250.0,1530.0,1960.0,1.0,A9,0.0,2023-10-05
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16038.0,56.0,,A9,433 BEACH 64 STREET,,11692.0,1.0,0.0,1.0,2250.0,1530.0,1960.0,1.0,A9,0.0,2023-06-06
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16047.0,45.0,,A1,69-30 ALMEDA AVENUE,,11692.0,1.0,0.0,1.0,2000.0,2176.0,1920.0,1.0,A1,525000.0,2023-02-22
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16048.0,27.0,,A1,567 BEACH 69TH STREET,,11692.0,1.0,0.0,1.0,4000.0,1828.0,1920.0,1.0,A1,749000.0,2023-02-28
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16049.0,12.0,,A2,6929 BURCHELL AVE,,11692.0,1.0,0.0,1.0,6000.0,1736.0,1955.0,1.0,A2,300000.0,2023-03-19
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16049.0,64.0,,A1,544 BEACH 72ND STREET,,11692.0,1.0,0.0,1.0,4000.0,2367.0,1920.0,1.0,A1,0.0,2023-06-16
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16062.0,10.0,,A1,74-23 HILLMEYER AVENUE,,11692.0,1.0,0.0,1.0,2000.0,1194.0,1940.0,1.0,A1,300000.0,2023-05-25
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16063.0,15.0,,A1,363 BARBADOES DRIVE,,11692.0,1.0,0.0,1.0,6000.0,2400.0,2018.0,1.0,A1,0.0,2023-11-02
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16065.0,41.0,,A9,541 BEACH 72 STREET,,11692.0,1.0,0.0,1.0,2012.0,1116.0,1960.0,1.0,A9,373867.0,2023-09-06
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16078.0,12.0,,A1,341 BEACH 73 STREET,,11692.0,1.0,0.0,1.0,3000.0,1548.0,1920.0,1.0,A1,650000.0,2023-02-27
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16078.0,52.0,,A2,326 BEACH 74 STREET,,11692.0,1.0,0.0,1.0,2300.0,920.0,1920.0,1.0,A2,605000.0,2023-11-22
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16079.0,45.0,,A1,350 BEACH 75TH STREET,,11692.0,1.0,0.0,1.0,4000.0,1398.0,1920.0,1.0,A1,0.0,2023-11-02
4.0,ARVERNE,01 ONE FAMILY DWELLINGS,1,16081.0,23.0,,A1,333 BEACH 69TH STREET,,11692.0,1.0,0.0,1.0,3000.0,2102.0,1920.0,1.0,A1,0.0,2023-03-21
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15834.0,68.0,,B2,43-06 ROCKAWAY BEACH BLVD,,11691.0,2.0,0.0,2.0,3376.0,2460.0,2006.0,1.0,B2,1000.0,2023-02-24
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15834.0,68.0,,B2,4306 ROCKAWAY BEACH BLVD,,11691.0,2.0,0.0,2.0,3376.0,2460.0,2006.0,1.0,B2,590000.0,2023-04-26
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15835.0,61.0,,B2,339 BEACH 44TH STREET,,11691.0,2.0,0.0,2.0,3431.0,2715.0,2022.0,1.0,B2,999000.0,2023-07-25
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15836.0,18.0,,B2,44-06 ROCKAWAY BEACH BLVD,,11691.0,2.0,0.0,2.0,3348.0,2460.0,2006.0,1.0,B2,521344.0,2023-03-31
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15838.0,70.0,,B9,302 BEACH 47 STREET,,11691.0,2.0,0.0,2.0,4481.0,2160.0,1960.0,1.0,B9,0.0,2023-08-10
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15838.0,70.0,,B9,302 BEACH 47 STREET,,11691.0,2.0,0.0,2.0,4481.0,2160.0,1960.0,1.0,B9,390000.0,2023-02-27
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15839.0,6.0,,B2,322 BEACH 48TH STREET,,11691.0,2.0,0.0,2.0,951.0,2310.0,2005.0,1.0,B2,585494.0,2023-03-22
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15902.0,1.0,,B2,156 BEACH 60TH STREET,,11692.0,2.0,0.0,2.0,2775.0,2386.0,1960.0,1.0,B2,1184181.0,2023-11-22
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15902.0,15.0,,B1,188 BEACH 60 STREET,,11692.0,2.0,0.0,2.0,4241.0,2052.0,2000.0,1.0,B1,0.0,2023-02-28
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15904.0,25.0,,B9,187 BEACH 61ST STREET,,11692.0,2.0,0.0,2.0,2364.0,1729.0,1955.0,1.0,B9,0.0,2023-02-06
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,6.0,,B2,63-10 BEACH FRONT ROAD,,11692.0,2.0,0.0,2.0,3542.0,3084.0,2014.0,1.0,B2,0.0,2023-04-23
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,59.0,,B2,162 SEA GRASS LANE,,11692.0,2.0,0.0,2.0,3226.0,2515.0,2014.0,1.0,B2,885000.0,2023-10-04
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,174.0,,B2,64-15 OCEAN AVENUE NORTH,,11692.0,2.0,0.0,2.0,2120.0,3018.0,2014.0,1.0,B2,0.0,2023-02-06
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,250.0,,B2,6516 SEASPRAY AVE,,11692.0,2.0,0.0,2.0,5223.0,2908.0,2011.0,1.0,B2,1148000.0,2023-09-12
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,255.0,,B2,66-04 SEASPRAY AVENUE,,11692.0,2.0,0.0,2.0,2143.0,2908.0,2011.0,1.0,B2,1100000.0,2023-08-04
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,289.0,,B2,120 BEACH WAY,,11692.0,2.0,0.0,2.0,3543.0,2419.0,2011.0,1.0,B2,1150000.0,2023-12-01
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905.0,298.0,,B2,65-10 BEACH FRONT ROAD,,11692.0,2.0,0.0,2.0,3542.0,3084.0,2014.0,1.0,B2,1320000.0,2023-09-28
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15910.0,35.0,,B2,338 BEACH 66 STREET,,11692.0,2.0,0.0,2.0,2700.0,1864.0,1950.0,1.0,B2,0.0,2023-11-08
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15910.0,37.0,,B2,340 BEACH 66 STREET,,11692.0,2.0,0.0,2.0,3000.0,1864.0,1950.0,1.0,B2,0.0,2023-11-09
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15913.0,74.0,,B2,333 BEACH 66 STREET,,11692.0,2.0,0.0,2.0,4000.0,1904.0,1920.0,1.0,B2,0.0,2023-04-18
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15915.0,43.0,,B3,350 BEACH 68TH STREET,,11692.0,2.0,0.0,2.0,4000.0,1999.0,1910.0,1.0,B3,820000.0,2023-11-15
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15916.0,43.0,,B2,352 BEACH 69 STREET,,11692.0,2.0,0.0,2.0,6000.0,2926.0,1910.0,1.0,B2,0.0,2023-08-14
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15916.0,70.0,,B2,N/A BEACH 68 STREET,,11692.0,2.0,0.0,2.0,4000.0,2500.0,2022.0,1.0,B2,958669.0,2023-03-13
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15932.0,37.0,,B1,150 BEACH 61 STREET,,11692.0,2.0,0.0,2.0,3135.0,1994.0,1999.0,1.0,B1,248000.0,2023-05-12
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15965.0,23.0,,B3,442 BEACH 44TH STREET,,11691.0,2.0,0.0,2.0,3470.0,2164.0,1899.0,1.0,B3,670000.0,2023-01-13
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15965.0,40.0,,B2,474 BEACH 44 STREET,,11691.0,2.0,0.0,2.0,2107.0,2244.0,2002.0,1.0,B2,625000.0,2023-01-20
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15965.0,143.0,,B2,484 BEACH 44TH STREET,,11691.0,2.0,0.0,2.0,2862.0,2288.0,2004.0,1.0,B2,0.0,2023-05-28
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,15972.0,20.0,,B9,450 BEACH 48TH STREET,,11691.0,2.0,0.0,2.0,9677.0,1869.0,1960.0,1.0,B9,0.0,2023-05-13
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16005.0,105.0,,B1,62-22 HILLMEYER ROAD,,11692.0,2.0,0.0,2.0,3179.0,2281.0,2022.0,1.0,B1,783500.0,2023-01-17
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16005.0,106.0,,B2,62-20 HILLMEYER ROAD,,11692.0,2.0,0.0,2.0,3179.0,2281.0,2022.0,1.0,B2,814600.0,2023-01-27
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16005.0,107.0,,B2,62-16 HILLMEYER ROAD,,11692.0,2.0,0.0,2.0,3179.0,2281.0,2022.0,1.0,B2,773870.0,2023-07-17
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16007.0,27.0,,B2,62-11 ALMEDA AVENUE,,11692.0,2.0,0.0,2.0,4000.0,2106.0,2013.0,1.0,B2,748000.0,2023-12-28
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16008.0,28.0,,B2,6211 BURCHELL ROAD,,11692.0,2.0,0.0,2.0,4000.0,2000.0,2004.0,1.0,B2,625000.0,2023-07-24
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16023.0,10.0,,B2,618 BEACH 64 STREET,,11692.0,2.0,0.0,2.0,3400.0,2068.0,1996.0,1.0,B2,699999.0,2023-05-19
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16023.0,30.0,,B2,6-39 BEACH 63 STREET,,11692.0,2.0,0.0,2.0,3400.0,2068.0,1996.0,1.0,B2,625000.0,2023-11-06
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16023.0,48.0,,B2,609 BEACH 63 STREET,,11692.0,2.0,0.0,2.0,3400.0,2068.0,1996.0,1.0,B2,764181.0,2023-10-23
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16023.0,48.0,,B2,609 BEACH 63RD STREET,,11692.0,2.0,0.0,2.0,3400.0,2068.0,1996.0,1.0,B2,100.0,2023-10-11
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16027.0,11.0,,B3,622 BEACH 67 STREET,,11692.0,2.0,0.0,2.0,2700.0,1422.0,1940.0,1.0,B3,0.0,2023-06-05
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16027.0,40.0,,B2,611 BEACH 66 STREET,,11692.0,2.0,0.0,2.0,4000.0,2150.0,2001.0,1.0,B2,965404.0,2023-02-14
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16028.0,13.0,,B2,628 BEACH 68TH STREET,,11692.0,2.0,0.0,2.0,3000.0,2306.0,2022.0,1.0,B2,955000.0,2023-09-15
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16028.0,15.0,,B2,630 BEACH 68TH STREET,,11692.0,2.0,0.0,2.0,3000.0,2416.0,2022.0,1.0,B2,957155.0,2023-09-27
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16028.0,17.0,,B2,N/A BEACH 68TH STREET,,11692.0,2.0,0.0,2.0,3000.0,2416.0,2022.0,1.0,B2,992794.0,2023-08-10
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16028.0,18.0,,B2,N/A BEACH 68TH STREET,,11692.0,2.0,0.0,2.0,3000.0,2306.0,2022.0,1.0,B2,935000.0,2023-06-08
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16028.0,60.0,,B2,623 BEACH 67TH STREET,,11692.0,2.0,0.0,2.0,4000.0,2970.0,2018.0,1.0,B2,1024627.0,2023-12-29
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16029.0,22.0,,B9,642 BEACH 69 STREET,,11692.0,2.0,0.0,2.0,2725.0,1848.0,1960.0,1.0,B9,20.0,2023-06-20
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16030.0,7.0,,B9,514 BEACH 64TH STREET,,11692.0,2.0,0.0,2.0,3450.0,1974.0,1960.0,1.0,B9,0.0,2023-04-29
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16030.0,69.0,,B2,521 BEACH 63 STREET,,11692.0,2.0,0.0,2.0,3164.0,1978.0,2000.0,1.0,B2,620000.0,2023-05-03
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16031.0,39.0,,B9,557 BEACH 64TH STREET,,11692.0,2.0,0.0,2.0,2950.0,2250.0,1960.0,1.0,B9,710000.0,2023-12-07
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16031.0,53.0,,B9,533 BEACH 64 STREET,,11692.0,2.0,0.0,2.0,2950.0,2250.0,1960.0,1.0,B9,0.0,2023-07-14
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16033.0,9.0,,B2,520 BEACH 67 STREET,,11692.0,2.0,0.0,2.0,4000.0,2496.0,2001.0,1.0,B2,0.0,2023-10-20
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16033.0,25.0,,B2,550 BEACH 67TH STREET,,11692.0,2.0,0.0,2.0,2000.0,1344.0,1920.0,1.0,B2,0.0,2023-04-04
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16033.0,27.0,,B1,556 BEACH 67 STREET,,11692.0,2.0,0.0,2.0,3000.0,1890.0,2003.0,1.0,B1,242000.0,2023-05-08
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16033.0,34.0,,B2,66-11 ALMEDA AVENUE,,11692.0,2.0,0.0,2.0,4000.0,1508.0,1930.0,1.0,B2,428046.0,2023-04-03
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16033.0,48.0,,B2,547 BEACH 66 STREET,,11692.0,2.0,0.0,2.0,3000.0,1738.0,2003.0,1.0,B2,0.0,2023-05-03
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16034.0,52.0,,B2,535 BEACH 67 STREET,,11692.0,2.0,0.0,2.0,4000.0,1504.0,1930.0,1.0,B2,360146.0,2023-09-19
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16034.0,59.0,,B1,525 BEACH 67 STREET,,11692.0,2.0,0.0,2.0,4000.0,2400.0,2002.0,1.0,B1,892500.0,2023-12-11
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16035.0,28.0,,B1,6816 ELIZABETH AVENUE,,11692.0,2.0,0.0,2.0,2929.0,1860.0,2006.0,1.0,B1,0.0,2023-10-27
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16037.0,29.0,,B9,448 BEACH 64TH STREET,,11692.0,2.0,0.0,2.0,2550.0,2016.0,1940.0,1.0,B9,0.0,2023-07-19
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16037.0,29.0,,B9,448 BEACH 64TH STREET,,11692.0,2.0,0.0,2.0,2550.0,2016.0,1940.0,1.0,B9,0.0,2023-10-10
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16037.0,29.0,,B9,448 BEACH 64TH STREET,,11692.0,2.0,0.0,2.0,2550.0,2016.0,1940.0,1.0,B9,450000.0,2023-03-29
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16037.0,54.0,,B9,4-33 BEACH 63 STREET,,11692.0,2.0,0.0,2.0,2550.0,1881.0,1940.0,1.0,B9,630000.0,2023-08-23
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16037.0,70.0,,B9,6302 BEACH CHANNEL DRIVE,,11692.0,2.0,0.0,2.0,3167.0,1848.0,1940.0,1.0,B9,0.0,2023-09-28
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16038.0,66.0,,B3,413 BEACH 64TH STREET,,11692.0,2.0,0.0,2.0,4000.0,2240.0,1930.0,1.0,B3,0.0,2023-06-20
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16042.0,22.0,,B3,446 BEACH 69TH STREET,,11692.0,2.0,0.0,2.0,4000.0,2993.0,1910.0,1.0,B3,1250500.0,2023-07-05
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16042.0,46.0,,B1,4-53 BEACH 68 STREET,,11692.0,2.0,0.0,2.0,4000.0,3381.0,1920.0,1.0,B1,0.0,2023-03-24
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16042.0,52.0,,B2,441 BEACH 68TH STREET,,11692.0,2.0,0.0,2.0,4000.0,4217.0,1930.0,1.0,B2,445000.0,2023-07-13
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16042.0,67.0,,B2,68-04 BEACH CHANNEL DRIVE,,11692.0,2.0,0.0,2.0,2434.0,1785.0,2006.0,1.0,B2,10.0,2023-07-22
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16045.0,10.0,,B9,69-47 BAYFIELD AVENUE,,11692.0,2.0,0.0,2.0,3000.0,1512.0,1950.0,1.0,B9,560000.0,2023-03-15
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16046.0,26.0,,B9,6923 DE COSTA AVE,,11692.0,2.0,0.0,2.0,2717.0,1916.0,1940.0,1.0,B9,560000.0,2023-04-10
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16046.0,61.0,,B9,6936 HILLMEYER AVENUE,,11692.0,2.0,0.0,2.0,3750.0,2160.0,1950.0,1.0,B9,770000.0,2023-10-20
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16047.0,11.0,,B9,69-43 HILLMEYER AVENUE,,11692.0,2.0,0.0,2.0,2625.0,1817.0,1940.0,1.0,B9,971179.0,2023-09-06
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16047.0,15.0,,B9,69-33 HILLMEYER AVENUE,,11692.0,2.0,0.0,2.0,2625.0,1617.0,1960.0,1.0,B9,0.0,2023-06-15
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16047.0,35.0,,B9,601 BEACH 69 STREET,,11692.0,2.0,0.0,2.0,3750.0,1365.0,1940.0,1.0,B9,690000.0,2023-08-25
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16048.0,24.0,,B2,N/A ALMEDA AVENUE,,11692.0,2.0,0.0,2.0,4400.0,1487.0,2021.0,1.0,B2,1100000.0,2023-02-01
4.0,ARVERNE,02 TWO FAMILY DWELLINGS,1,16049.0,28.0,,B3,533 BEACH 69 STREET,,11692.0,2.0,0.0,2.0,4000.0,1774.0,1920.0,1.0,B3,1300000.0,2023-03-16
