borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6235.0,50.0,,A1,185 SHELDON AVE,,10312.0,1.0,0.0,1.0,6000.0,2024.0,1960.0,1.0,A1,0.0,2023-08-02
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6236.0,37.0,,A1,154 STAFFORD AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1966.0,1935.0,1.0,A1,995000.0,2023-12-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6237.0,7.0,,A1,419 JEFFERSON BOULEVARD,,10312.0,1.0,0.0,1.0,10000.0,3056.0,1960.0,1.0,A1,0.0,2023-09-12
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6239.0,47.0,,A2,630 WOODROW ROAD,,10312.0,1.0,0.0,1.0,5760.0,2744.0,1980.0,1.0,A2,850000.0,2023-06-12
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6239.0,67.0,,A3,225 CROWN AVENUE,,10312.0,1.0,0.0,1.0,9600.0,3698.0,1980.0,1.0,A3,1185000.0,2023-10-24
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6240.0,46.0,,A1,4901 AMBOY ROAD,,10312.0,1.0,0.0,1.0,4250.0,1628.0,1924.0,1.0,A1,820000.0,2023-10-05
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6243.0,58.0,,A1,49 MOSELY AVENUE,,10312.0,1.0,0.0,1.0,5500.0,1592.0,1920.0,1.0,A1,0.0,2023-07-25
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1B,6245.0,6.0,,V0,4983 AMBOY ROAD,,10312.0,0.0,0.0,0.0,4009.0,0.0,1960.0,1.0,A2,500000.0,2023-08-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6245.0,15.0,,A2,5001 AMBOY ROAD,,10312.0,1.0,0.0,1.0,8360.0,988.0,1960.0,1.0,A2,679000.0,2023-06-02
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6245.0,220.0,,A2,46 PINE TERRACE,,10312.0,1.0,0.0,1.0,4700.0,1973.0,1960.0,1.0,A2,725000.0,2023-12-12
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1B,6246.0,16.0,,V0,3 POILLON AVENUE,,10312.0,0.0,0.0,0.0,5680.0,0.0,1978.0,1.0,A1,1050000.0,2023-12-18
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6247.0,37.0,,A1,1033 ANNADALE ROAD,,10312.0,1.0,0.0,1.0,4470.0,1578.0,1925.0,1.0,A1,0.0,2023-01-26
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,4.0,,A2,267 ALBEE AVENUE,,10312.0,1.0,0.0,1.0,8700.0,1911.0,1970.0,1.0,A2,0.0,2023-11-25
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,207.0,,A1,1014 ANNADALE ROAD,,10312.0,1.0,0.0,1.0,33530.0,2324.0,1955.0,1.0,A1,2525000.0,2023-02-09
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,257.0,,A2,152 NORTH PINE TERRACE,,10312.0,1.0,0.0,1.0,4000.0,1584.0,1965.0,1.0,A2,575000.0,2023-04-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,259.0,,A2,156 NORTH PINE TERRACE,,10312.0,1.0,0.0,1.0,4700.0,2796.0,1965.0,1.0,A2,900000.0,2023-12-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,274.0,,A2,133 NORTH PINE TERRACE,,10312.0,1.0,0.0,1.0,5500.0,2008.0,1965.0,1.0,A2,805000.0,2023-12-11
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,416.0,,A2,918 ANNADALE ROAD,,10312.0,1.0,0.0,1.0,4715.0,1575.0,1965.0,1.0,A2,0.0,2023-03-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,431.0,,A1,884 ANNADALE ROAD,,10312.0,1.0,0.0,1.0,13367.0,1800.0,1930.0,1.0,A1,0.0,2023-05-19
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6249.0,434.0,,A2,882 ANNADALE ROAD,,10312.0,1.0,0.0,1.0,12969.0,952.0,1945.0,1.0,A2,0.0,2023-05-19
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6251.0,75.0,,A5,97 BENNETT AVENUE,,10312.0,1.0,0.0,1.0,3135.0,1344.0,1970.0,1.0,A5,590000.0,2023-03-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6251.0,80.0,,A5,109 BENNETT AVENUE,,10312.0,1.0,0.0,1.0,3283.0,1344.0,1970.0,1.0,A5,0.0,2023-09-11
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6251.0,90.0,,A1,14 DOWNES AVENUE,,10312.0,1.0,0.0,1.0,8000.0,2250.0,1985.0,1.0,A1,1080000.0,2023-06-09
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6254.0,104.0,,A1,89 SOUTH RAILROAD ST,,10312.0,1.0,0.0,1.0,6160.0,1200.0,1985.0,1.0,A1,635000.0,2023-08-08
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6258.0,1.0,,A1,80 JEFFERSON BOULEVARD,,10312.0,1.0,0.0,1.0,5820.0,1200.0,1935.0,1.0,A1,768000.0,2023-10-31
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6258.0,7.0,,A1,70 JEFFERSON BOULEVARD,,10312.0,1.0,0.0,1.0,6000.0,1868.0,1955.0,1.0,A1,0.0,2023-11-02
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6258.0,10.0,,A1,68 JEFFERSON BOULEVARD,,10312.0,1.0,0.0,1.0,7200.0,1498.0,1925.0,1.0,A1,745000.0,2023-05-02
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6259.0,12.0,,A3,246 DETROIT AVENUE,,10312.0,1.0,0.0,1.0,8000.0,2389.0,2014.0,1.0,A3,1050240.0,2023-04-27
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6259.0,40.0,,A2,100 JEFFERSON BOULEVARD,,10312.0,1.0,0.0,1.0,4000.0,1300.0,1955.0,1.0,A2,0.0,2023-08-04
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6260.0,30.0,,A2,210 EDGEGROVE AVENUE,,10312.0,1.0,0.0,1.0,6000.0,836.0,1940.0,1.0,A2,725000.0,2023-06-06
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6260.0,68.0,,A1,259 DETROIT AVENUE,,10312.0,1.0,0.0,1.0,4000.0,3005.0,1990.0,1.0,A1,996000.0,2023-09-26
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6267.0,48.0,,A1,275 SHELDON AVENUE,,10312.0,1.0,0.0,1.0,3720.0,1728.0,2000.0,1.0,A1,820000.0,2023-02-08
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6268.0,57.0,,A1,205 SINCLAIR AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1888.0,1955.0,1.0,A1,0.0,2023-01-11
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6268.0,66.0,,A2,223 SINCLAIR AVENUE,,10312.0,1.0,0.0,1.0,4200.0,1864.0,1965.0,1.0,A2,0.0,2023-02-27
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6269.0,21.0,,A3,278 VINELAND AVENUE,,10312.0,1.0,0.0,1.0,6500.0,2800.0,2004.0,1.0,A3,950000.0,2023-05-10
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6270.0,21.0,,A1,304 CROWN AVENUE,,10312.0,1.0,0.0,1.0,4000.0,2000.0,1950.0,1.0,A1,0.0,2023-12-11
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6279.0,10.0,,A2,203 SOUTH RAILROAD ST,,10312.0,1.0,0.0,1.0,4380.0,2230.0,1985.0,1.0,A2,0.0,2023-11-28
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6279.0,10.0,,A2,203 SOUTH RAILROAD STREET,,10312.0,1.0,0.0,1.0,4380.0,2230.0,1985.0,1.0,A2,0.0,2023-10-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6281.0,43.0,,A1,393 EDGEGROVE AVENUE,,10312.0,1.0,0.0,1.0,6000.0,2854.0,1975.0,1.0,A1,10.0,2023-03-23
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6281.0,61.0,,A3,431 EDGEGROVE AVENUE,,10312.0,1.0,0.0,1.0,3700.0,2497.0,1986.0,1.0,A3,840000.0,2023-04-25
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6283.0,31.0,,A1,337 IONIA AVENUE,,10312.0,1.0,0.0,1.0,5700.0,2420.0,1985.0,1.0,A1,0.0,2023-09-20
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6286.0,15.0,,A1,393 LAMONT AVENUE,,10312.0,1.0,0.0,1.0,8300.0,2920.0,1975.0,1.0,A1,950000.0,2023-09-20
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6296.0,74.0,,A2,307 DELMAR AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1968.0,1970.0,1.0,A2,0.0,2023-05-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6297.0,63.0,,A2,495 IONIA AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1968.0,1970.0,1.0,A2,735000.0,2023-08-23
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6298.0,34.0,,A2,194 HEENAN AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1932.0,1975.0,1.0,A2,0.0,2023-03-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6298.0,70.0,,A2,267 DELMAR AVENUE,,10312.0,1.0,0.0,1.0,5000.0,2220.0,1976.0,1.0,A2,799000.0,2023-02-09
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6299.0,25.0,,A2,388 RATHBUN AVE,,10312.0,1.0,0.0,1.0,4000.0,1968.0,1969.0,1.0,A2,875000.0,2023-04-27
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6300.0,19.0,,A3,440 RENSSELAER AVENUE,,10312.0,1.0,0.0,1.0,13000.0,2957.0,1970.0,1.0,A3,950000.0,2023-05-09
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6300.0,66.0,,A3,221 DELMAR AVENUE,,10312.0,1.0,0.0,1.0,6000.0,1932.0,1970.0,1.0,A3,0.0,2023-06-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6320.0,5.0,,A2,192 ALBEE AVENUE,,10312.0,1.0,0.0,1.0,8000.0,1568.0,1970.0,1.0,A2,918000.0,2023-08-22
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6320.0,63.0,,A2,78 BUFFINGTON AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1125.0,1965.0,1.0,A2,639000.0,2023-07-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6357.0,40.0,,A1,24 BENNETT PLACE,,10312.0,1.0,0.0,1.0,12000.0,5928.0,1985.0,1.0,A1,1575000.0,2023-02-08
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6360.0,35.0,,A1,6 RYAN PLACE,,10312.0,1.0,0.0,1.0,6000.0,2065.0,1984.0,1.0,A1,1190000.0,2023-07-26
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6361.0,25.0,,A1,211 KINGHORN STREET,,10312.0,1.0,0.0,1.0,7000.0,2240.0,1983.0,1.0,A1,763688.0,2023-07-13
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6364.0,12.0,,A3,39 TYNDALE STREET,,10312.0,1.0,0.0,1.0,9000.0,3960.0,1990.0,1.0,A3,0.0,2023-02-14
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6364.0,84.0,,A1,23 TYNDALE STREET,,10312.0,1.0,0.0,1.0,11000.0,3600.0,1996.0,1.0,A1,1129239.0,2023-09-13
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6367.0,1.0,,A1,327 SHIRLEY AVENUE,,10312.0,1.0,0.0,1.0,4240.0,1976.0,1975.0,1.0,A1,830000.0,2023-12-18
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6367.0,13.0,,A1,84 WEAVER STREET,,10312.0,1.0,0.0,1.0,4000.0,2296.0,1970.0,1.0,A1,910000.0,2023-11-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6367.0,19.0,,A2,70 WEAVER STREET,,10312.0,1.0,0.0,1.0,4000.0,715.0,1935.0,1.0,A2,0.0,2023-08-11
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6367.0,42.0,,A1,295 SHIRLEY AVENUE,,10312.0,1.0,0.0,1.0,4000.0,2524.0,1975.0,1.0,A1,0.0,2023-07-05
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6367.0,48.0,,A1,307 SHIRLEY AVENUE,,10312.0,1.0,0.0,1.0,4000.0,1744.0,1975.0,1.0,A1,0.0,2023-06-01
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6368.0,21.0,,A1,64 JANSEN STREET,,10312.0,1.0,0.0,1.0,6000.0,1820.0,1975.0,1.0,A1,0.0,2023-03-30
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6368.0,28.0,,A1,50 JANSEN STREET,,10312.0,1.0,0.0,1.0,10400.0,2334.0,1975.0,1.0,A1,0.0,2023-08-18
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6371.0,5.0,,A1,463 BARCLAY AVENUE,,10312.0,1.0,0.0,1.0,6000.0,2500.0,1970.0,1.0,A1,0.0,2023-03-08
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6371.0,38.0,,A1,106 JANSEN STREET,,10312.0,1.0,0.0,1.0,6300.0,2474.0,1970.0,1.0,A1,850000.0,2023-06-21
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6371.0,44.0,,A1,260 HOLDRIDGE AVENUE,,10312.0,1.0,0.0,1.0,7760.0,2343.0,1970.0,1.0,A1,0.0,2023-01-06
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6371.0,57.0,,A3,131 WEAVER STREET,,10312.0,1.0,0.0,1.0,10100.0,2240.0,1970.0,1.0,A3,0.0,2023-05-10
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6373.0,146.0,,A5,30 WINSLOW PLACE,,10312.0,1.0,0.0,1.0,3442.0,2058.0,2015.0,1.0,A5,0.0,2023-10-25
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6377.0,18.0,,A1,138 EYLANDT ST,,10312.0,1.0,0.0,1.0,6000.0,3040.0,1987.0,1.0,A1,1160000.0,2023-06-05
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6398.0,24.0,,A1,87 ALLEN PL,,10312.0,1.0,0.0,1.0,2720.0,2044.0,1945.0,1.0,A1,6000.0,2023-11-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6398.0,24.0,,A1,87 ALLEN PLACE,,10312.0,1.0,0.0,1.0,2720.0,2044.0,1945.0,1.0,A1,0.0,2023-12-21
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6398.0,24.0,,A1,87 ALLEN PLACE,,10312.0,1.0,0.0,1.0,2720.0,2044.0,1945.0,1.0,A1,5000.0,2023-10-26
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6398.0,24.0,,A1,87 ALLEN PLACE,,10312.0,1.0,0.0,1.0,2720.0,2044.0,1945.0,1.0,A1,5000.0,2023-10-31
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6402.0,39.0,,A2,10 ALLEN PLACE,,10312.0,1.0,0.0,1.0,6000.0,2040.0,1952.0,1.0,A2,650000.0,2023-06-03
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6406.0,1.0,,A1,262 NOEL STREET,,10312.0,1.0,0.0,1.0,4500.0,1400.0,2001.0,1.0,A1,0.0,2023-07-18
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6417.0,12.0,,A1,185 EYLANDT STREET,,10312.0,1.0,0.0,1.0,12048.0,2538.0,1987.0,1.0,A1,350000.0,2023-09-26
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6421.0,74.0,,A1,236 TALLMAN STREET,,10312.0,1.0,0.0,1.0,8000.0,2600.0,1980.0,1.0,A1,1142000.0,2023-03-23
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6421.0,78.0,,A1,232 TALLMAN STREET,,10312.0,1.0,0.0,1.0,8000.0,3085.0,1980.0,1.0,A1,999900.0,2023-06-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6424.0,67.0,,A1,49 RAE AVENUE,,10312.0,1.0,0.0,1.0,8000.0,2100.0,1975.0,1.0,A1,0.0,2023-04-26
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6442.0,126.0,,A1,25 NEWTON STREET,,10312.0,1.0,0.0,1.0,9692.0,1950.0,1920.0,1.0,A1,800000.0,2023-10-23
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6456.0,21.0,,A1,440 PHILIP AVENUE,,10312.0,1.0,0.0,1.0,7200.0,3800.0,1996.0,1.0,A1,1362000.0,2023-05-30
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6456.0,42.0,,A1,429 BERTRAM AVENUE,,10312.0,1.0,0.0,1.0,11340.0,3350.0,1997.0,1.0,A1,0.0,2023-02-23
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6460.0,12.0,,A1,348 PHILIP AVENUE,,10312.0,1.0,0.0,1.0,3680.0,1970.0,1986.0,1.0,A1,825000.0,2023-09-07
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6461.0,43.0,,A1,49 ALLEGRO STREET,,10312.0,1.0,0.0,1.0,3801.0,2105.0,2022.0,1.0,A1,0.0,2023-10-18
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6475.0,230.0,,A3,30 NICOLOSI DR,,10312.0,1.0,0.0,1.0,23433.0,5400.0,1990.0,1.0,A3,0.0,2023-11-10
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6475.0,532.0,,A5,5194 HYLAN BOULEVARD,,10312.0,1.0,0.0,1.0,1722.0,1764.0,2011.0,1.0,A5,665000.0,2023-06-06
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6511.0,94.0,,A1,57 RUGGLES STREET,,10312.0,1.0,0.0,1.0,10029.0,2652.0,1998.0,1.0,A1,1255000.0,2023-06-29
5.0,ANNADALE,01 ONE FAMILY DWELLINGS,1,6517.0,175.0,,A1,465 JANSEN STREET,,10312.0,1.0,0.0,1.0,13600.0,4800.0,1985.0,1.0,A1,1255500.0,2023-10-17
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,5406.0,9.0,,B2,180 KINGHORN STREET,,10312.0,2.0,0.0,2.0,5000.0,3150.0,1990.0,1.0,B2,0.0,2023-12-18
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,5406.0,29.0,,B2,93 ELMBANK STREET,,10312.0,2.0,0.0,2.0,5000.0,3360.0,1989.0,1.0,B2,999000.0,2023-11-17
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,5407.0,11.0,,B2,108 ELMBANK STREET,,10312.0,2.0,0.0,2.0,5000.0,2627.0,2016.0,1.0,B2,0.0,2023-08-11
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,5407.0,15.0,,B2,96 ELMBANK STREET,,10312.0,2.0,0.0,2.0,5000.0,3000.0,2001.0,1.0,B2,0.0,2023-01-12
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6205.0,94.0,,B9,43 SEGUINE PLACE,,10312.0,2.0,0.0,2.0,3250.0,1804.0,1986.0,1.0,B9,763000.0,2023-08-28
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6209.0,26.0,,B9,211 MOSELY AVENUE,,10312.0,2.0,0.0,2.0,2444.0,1592.0,2007.0,1.0,B9,690000.0,2023-02-15
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6209.0,67.0,,B9,199 MOSLEY AVENUE,,10312.0,2.0,0.0,2.0,2665.0,1592.0,2007.0,1.0,B9,799999.0,2023-11-10
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6209.0,74.0,,B9,185 MOSELY AVENUE,,10312.0,2.0,0.0,2.0,3250.0,2008.0,1986.0,1.0,B9,0.0,2023-09-24
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6212.0,30.0,,B9,12 LUCY LOOP,,10312.0,2.0,0.0,2.0,3870.0,1500.0,2000.0,1.0,B9,849000.0,2023-04-18
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6212.0,100.0,,B2,1114 ARDEN AVENUE,,10312.0,2.0,0.0,2.0,4470.0,2500.0,2000.0,1.0,B2,990000.0,2023-11-21
5.0,ANNADALE,02 TWO FAMILY DWELLINGS,1,6228.0,19.0,,B2,170 EDGEGROVE AVENUE,,10312.0,2.0,0.0,2.0,4000.0,2424.0,1925.0,1.0,B2,0.0,2023-12-03
