borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date
2.0,BATHGATE,01 ONE FAMILY DWELLINGS,1,2907.0,24.0,,A1,4090 PARK AVENUE,,10457.0,1.0,0.0,1.0,2500.0,1474.0,1901.0,1.0,A1,0.0,2024-03-28
2.0,BATHGATE,01 ONE FAMILY DWELLINGS,1,3030.0,69.0,,A1,4447 PARK AVENUE,,10457.0,1.0,0.0,1.0,1668.0,1497.0,1899.0,1.0,A1,615000.0,2024-12-12
2.0,BATHGATE,01 ONE FAMILY DWELLINGS,1,3046.0,10.0,,A1,2040 WASHINGTON AVENUE,,10457.0,1.0,0.0,1.0,995.0,1566.0,1899.0,1.0,A1,0.0,2024-11-04
2.0,BATHGATE,01 ONE FAMILY DWELLINGS,1,3046.0,27.0,,A1,2090 WASHINGTON AVENUE,,10457.0,1.0,0.0,1.0,2356.0,2213.0,1901.0,1.0,A1,0.0,2024-06-11
2.0,BATHGATE,01 ONE FAMILY DWELLINGS,1,3046.0,40.0,,A1,2073 BATHGATE AVENUE,,10457.0,1.0,0.0,1.0,1933.0,1344.0,1899.0,1.0,A1,425000.0,2024-06-27
2.0,BATHGATE,01 ONE FAMILY DWELLINGS,1,3047.0,11.0,,A1,482 EAST 181ST STREET,,10457.0,1.0,0.0,1.0,1556.0,1240.0,1901.0,1.0,A1,0.0,2024-06-14
2.0,BATHGATE,01 ONE FAMILY DWELLINGS,1,3050.0,91.0,,A9,503 EAST 182 STREET,,10457.0,1.0,0.0,1.0,1960.0,1705.0,1901.0,1.0,A9,515000.0,2024-04-11
2.0,BATHGATE,01 ONE FAMILY DWELLINGS,1,3053.0,103.0,,A1,2327 BASSFORD AVE,,10458.0,1.0,0.0,1.0,913.0,1248.0,1901.0,1.0,A1,413000.0,2024-08-06
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,2904.0,22.0,,B9,454 EAST 172ND ST,,10457.0,2.0,0.0,2.0,1658.0,1428.0,1901.0,1.0,B9,500000.0,2024-02-08
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,2912.0,117.0,,B1,1538 WASHINGTON AVENUE,,10457.0,2.0,0.0,2.0,2000.0,2400.0,1993.0,1.0,B1,750000.0,2024-05-24
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,2912.0,150.0,,B1,521 EAST 171ST STREET,,10457.0,2.0,0.0,2.0,2000.0,2400.0,1993.0,1.0,B1,835000.0,2024-05-10
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,2927.0,124.0,,B1,1487 CROTONA PLACE,,10456.0,2.0,0.0,2.0,1900.0,2394.0,1994.0,1.0,B1,0.0,2024-05-08
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3030.0,202.0,,B3,4465 PARK AVENUE,,10457.0,2.0,0.0,2.0,1569.0,1497.0,1899.0,1.0,B3,380000.0,2024-04-25
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3035.0,46.0,,S2,1967 WASHINGTON AVENUE,,10457.0,2.0,1.0,3.0,2728.0,2946.0,1899.0,1.0,S2,0.0,2024-01-11
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3039.0,42.0,,B1,440 E 186TH ST,,10458.0,2.0,0.0,2.0,2000.0,2112.0,1901.0,1.0,B1,925000.0,2024-12-18
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3048.0,53.0,,S2,4411 3RD AVENUE,,10457.0,2.0,1.0,3.0,2569.0,3750.0,1931.0,1.0,S2,0.0,2024-12-24
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3050.0,64.0,,B2,506 EAST 183,,10458.0,2.0,0.0,2.0,1316.0,2112.0,1901.0,1.0,B2,494529.0,2024-03-28
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3053.0,6.0,,B9,2304 BASSFORD,,10458.0,2.0,0.0,2.0,2129.0,2960.0,1901.0,1.0,B9,1075000.0,2024-12-20
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3053.0,6.0,,B9,2304 BASSFORD AVE,,10458.0,2.0,0.0,2.0,2129.0,2960.0,1901.0,1.0,B9,475000.0,2024-12-18
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3053.0,15.0,,B2,2305 BATHGATE,,10458.0,2.0,0.0,2.0,2358.0,2652.0,1901.0,1.0,B2,0.0,2024-03-19
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3053.0,15.0,,B2,2305 BATHGATE AVENUE,,10458.0,2.0,0.0,2.0,2358.0,2652.0,1901.0,1.0,B2,470000.0,2024-03-14
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,2929.0,170.0,,C0,1699 FULTON,,10457.0,3.0,0.0,3.0,2360.0,3402.0,2003.0,1.0,C0,0.0,2024-07-31
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,3035.0,53.0,,C0,459 EAST 178TH STREET,,10457.0,3.0,0.0,3.0,1799.0,3520.0,2007.0,1.0,C0,1175000.0,2024-09-12
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,3035.0,54.0,,C0,457 EAST 178TH STREET,,10457.0,3.0,0.0,3.0,1800.0,3520.0,2007.0,1.0,C0,1175000.0,2024-09-12
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,3047.0,29.0,,C0,2108 BATHGATE,,10457.0,3.0,0.0,3.0,1650.0,3316.0,2005.0,1.0,C0,885000.0,2024-03-15
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3031.0,14.0,,V0,2324 WEBSTER AVENUE,,10458.0,0.0,0.0,0.0,7185.0,0.0,2024.0,1.0,V0,0.0,2024-02-29
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3043.0,10.0,,V0,1940 WASHINGTON AVENUE,,10457.0,0.0,0.0,0.0,22381.0,0.0,,1.0,V0,0.0,2024-02-16
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3043.0,16.0,,V0,N/A WASHINGTON AVENUE,,10457.0,0.0,0.0,0.0,7489.0,0.0,,1.0,V0,0.0,2024-02-16
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3043.0,22.0,,V0,1951 BATHGATE AVENUE,,10457.0,0.0,0.0,0.0,7581.0,0.0,,1.0,V0,0.0,2024-02-16
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3043.0,23.0,,V0,1949 BATHGATE AVENUE,,10457.0,0.0,0.0,0.0,2653.0,0.0,,1.0,V0,0.0,2024-02-16
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3044.0,49.0,,V0,N/A BATHGATE AVENUE,,10457.0,0.0,0.0,0.0,276.0,0.0,,1.0,V0,10000.0,2024-06-13
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3051.0,7.0,,V0,2246 BATHGATE AVENUE,,10457.0,0.0,0.0,0.0,2923.0,0.0,,1.0,V0,5000.0,2024-02-22
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3051.0,7.0,,V0,2246 BATHGATE AVENUE,,10457.0,0.0,0.0,0.0,2923.0,0.0,,1.0,V0,530000.0,2024-06-18
2.0,BATHGATE,06 TAX CLASS 1 - OTHER,1,3046.0,36.0,,Z0,2081 BATHGATE AVENUE,,10457.0,0.0,0.0,0.0,2329.0,0.0,,1.0,Z0,215000.0,2024-12-05
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2,3030.0,141.0,,C1,2248 WEBSTER AVENUE,,10457.0,27.0,0.0,27.0,3690.0,16120.0,1913.0,2.0,C1,1950000.0,2024-07-30
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2B,3031.0,39.0,,C1,2384 WEBSTER AVENUE,,10458.0,8.0,0.0,8.0,3600.0,8580.0,1909.0,2.0,C1,1150000.0,2024-11-01
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2A,3036.0,52.0,,C3,2039 WASHINGTON AVENUE,,10457.0,4.0,0.0,4.0,3625.0,7050.0,1931.0,2.0,C3,0.0,2024-10-30
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2,3050.0,8.0,,C1,2235 BASSFORD AVENUE,,10457.0,33.0,0.0,33.0,5592.0,28000.0,1925.0,2.0,C1,1575000.0,2024-12-18
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2,3051.0,31.0,,C7,548 EAST 183 STREET,,10458.0,32.0,3.0,35.0,5452.0,24094.0,1912.0,2.0,C7,0.0,2024-05-24
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2B,3052.0,18.0,,C7,4533 THIRD AVENUE,,10458.0,8.0,1.0,9.0,2500.0,10000.0,1900.0,2.0,C7,2200000.0,2024-11-04
2.0,BATHGATE,10 COOPS - ELEVATOR APARTMENTS,2,3044.0,40.0,,D4,"495 EAST 178 STREET, 6H",,10457.0,,,,,,1941.0,2.0,D4,72000.0,2024-07-19
2.0,BATHGATE,10 COOPS - ELEVATOR APARTMENTS,2,3044.0,40.0,,D4,"495 EAST 178TH STREET, 1F",,10457.0,,,,,,1941.0,2.0,D4,50516.0,2024-06-03
2.0,BATHGATE,10 COOPS - ELEVATOR APARTMENTS,2,3044.0,40.0,,D4,"495 EAST 178TH STREET, 1G",,10457.0,,,,,,1941.0,2.0,D4,62960.0,2024-06-03
2.0,BATHGATE,14 RENTALS - 4-10 UNIT,2A,2912.0,25.0,,S4,3827 3RD AVE,,10457.0,4.0,1.0,5.0,2000.0,5940.0,2011.0,2.0,S4,0.0,2024-05-04
2.0,BATHGATE,14 RENTALS - 4-10 UNIT,2A,3048.0,52.0,,S4,4413 3 AVENUE,,10457.0,4.0,1.0,5.0,2500.0,6000.0,1931.0,2.0,S4,0.0,2024-12-24
2.0,BATHGATE,21 OFFICE BUILDINGS,4,2923.0,31.0,,O7,4133 3 AVENUE,,10457.0,0.0,1.0,1.0,8858.0,7592.0,1931.0,4.0,O7,7500000.0,2024-07-01
2.0,BATHGATE,22 STORE BUILDINGS,4,3030.0,152.0,,K1,2268 WEBSTER AVENUE,,10457.0,0.0,1.0,1.0,4260.0,3820.0,1931.0,4.0,K1,1300000.0,2024-08-08
2.0,BATHGATE,22 STORE BUILDINGS,4,3043.0,77.0,,K4,521 EAST TREMONT AVENUE,,10457.0,0.0,7.0,7.0,8560.0,13757.0,1931.0,4.0,K4,8225000.0,2024-04-16
2.0,BATHGATE,22 STORE BUILDINGS,4,3043.0,77.0,,K4,521 EAST TREMONT AVENUE,,10457.0,0.0,10.0,10.0,25713.0,19455.0,1931.0,4.0,K4,10.0,2024-07-03
2.0,BATHGATE,22 STORE BUILDINGS,4,3043.0,80.0,,K1,513 EAST TREMONT AVENUE,,10457.0,0.0,3.0,3.0,5698.0,5698.0,1988.0,4.0,K1,10.0,2024-07-03
2.0,BATHGATE,22 STORE BUILDINGS,4,3043.0,80.0,,K1,513 EAST TREMONT AVENUE,,10457.0,0.0,3.0,3.0,5698.0,5698.0,1988.0,4.0,K1,8225000.0,2024-04-16
2.0,BATHGATE,22 STORE BUILDINGS,4,3053.0,81.0,,K2,2350 WASHINGTON AVE,,10458.0,1.0,1.0,2.0,1304.0,2500.0,1931.0,4.0,K2,850000.0,2024-10-07
2.0,BATHGATE,26 OTHER HOTELS,4,3029.0,61.0,,H3,4325 PARK AVENUE,,10457.0,0.0,1.0,1.0,4006.0,11408.0,2020.0,4.0,H3,5375000.0,2024-11-26
2.0,BATHGATE,27 FACTORIES,4,2904.0,10.0,,F5,3876 PARK AVENUE,,10457.0,0.0,1.0,1.0,7530.0,17955.0,1931.0,4.0,F5,2250000.0,2024-11-06
2.0,BATHGATE,27 FACTORIES,4,2917.0,11.0,,F9,1840 WASHINGTON AVENUE,,10457.0,0.0,6.0,6.0,6849.0,11960.0,1931.0,4.0,F9,150000.0,2024-09-24
2.0,BATHGATE,27 FACTORIES,4,2927.0,46.0,,F1,544 EAST 171 STREET,,10457.0,0.0,1.0,1.0,3471.0,13864.0,1928.0,4.0,F1,4150000.0,2024-11-18
2.0,BATHGATE,27 FACTORIES,4,3036.0,4.0,,F5,4324 PARK AVENUE,,10457.0,0.0,1.0,1.0,17625.0,35250.0,1931.0,4.0,F5,0.0,2024-01-22
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,2923.0,35.0,,G7,4121 3 AVENUE,,10457.0,0.0,0.0,0.0,5182.0,0.0,,4.0,G7,7500000.0,2024-07-01
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3036.0,1.0,,G7,4318 PARK AVENUE,,10457.0,0.0,0.0,0.0,8300.0,0.0,,4.0,G7,0.0,2024-01-22
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3036.0,2.0,,G7,4316 PARK AVENUE,,10457.0,0.0,0.0,0.0,2275.0,0.0,,4.0,G7,0.0,2024-01-22
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3037.0,50.0,,G7,4448 PARK AVE,,10457.0,0.0,0.0,0.0,7050.0,0.0,,4.0,G7,3250000.0,2024-09-05
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3038.0,3.0,,G2,4502 PARK AVENUE,,10457.0,0.0,1.0,1.0,4475.0,4450.0,1910.0,4.0,G2,1500000.0,2024-07-23
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3043.0,46.0,,G7,1904 BATHGATE AVENUE,,10457.0,0.0,0.0,0.0,2115.0,0.0,,4.0,G7,10.0,2024-07-03
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3043.0,46.0,,G7,1904 BATHGATE AVENUE,,10457.0,0.0,0.0,0.0,2115.0,0.0,,4.0,G7,8225000.0,2024-04-16
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3043.0,67.0,,G6,4231 3 AVENUE,,10457.0,0.0,0.0,0.0,21434.0,0.0,,4.0,G6,10.0,2024-04-16
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3043.0,72.0,,G6,4223 3 AVENUE,,10457.0,0.0,0.0,0.0,8461.0,0.0,,4.0,G6,10.0,2024-07-03
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3043.0,72.0,,G6,4223 3 AVENUE,,10457.0,0.0,0.0,0.0,8461.0,0.0,,4.0,G6,2750000.0,2024-04-16
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3047.0,21.0,,G4,495 EAST 180 STREET,,10457.0,0.0,1.0,1.0,8349.0,1639.0,1931.0,4.0,G4,83351.0,2024-09-11
2.0,BATHGATE,30 WAREHOUSES,4,3036.0,9.0,,E9,4338 PARK AVENUE,,10457.0,0.0,1.0,1.0,3525.0,7050.0,2007.0,4.0,E9,0.0,2024-01-22
2.0,BATHGATE,30 WAREHOUSES,4,3037.0,52.0,,E9,4452 PARK AVE,,10457.0,0.0,1.0,1.0,3525.0,3525.0,1931.0,4.0,E9,3250000.0,2024-09-05
2.0,BATHGATE,30 WAREHOUSES,4,3044.0,88.0,,E1,4263 3 AVENUE,,10457.0,0.0,1.0,1.0,10868.0,9800.0,1931.0,4.0,E1,7245900.0,2024-05-29
2.0,BATHGATE,31 COMMERCIAL VACANT LAND,4,2898.0,55.0,,V1,415 EAST 173 STREET,,10457.0,0.0,0.0,0.0,1487.0,0.0,,4.0,V1,0.0,2024-07-15
2.0,BATHGATE,31 COMMERCIAL VACANT LAND,4,2923.0,135.0,,V1,N/A 3 AVENUE,,10457.0,0.0,0.0,0.0,108.0,0.0,,4.0,V1,7500000.0,2024-07-01
2.0,BATHGATE,31 COMMERCIAL VACANT LAND,4,3044.0,82.0,,V1,4277 THIRD AVE,,10457.0,0.0,0.0,0.0,12480.0,0.0,,4.0,V1,0.0,2024-05-29
2.0,BATHGATE,41 TAX CLASS 4 - OTHER,4,2897.0,143.0,,Z9,1628 EAST 173 STREET,,10457.0,0.0,0.0,0.0,6685.0,0.0,,4.0,Z9,0.0,2024-04-15
2.0,BATHGATE,41 TAX CLASS 4 - OTHER,4,2897.0,182.0,,Z9,N/A EAST 173 STREET,,10457.0,0.0,0.0,0.0,3885.0,0.0,,4.0,Z9,0.0,2024-04-15
2.0,BATHGATE,41 TAX CLASS 4 - OTHER,4,3044.0,93.0,,Z9,4261 3 AVENUE,,10457.0,0.0,0.0,0.0,2503.0,0.0,,4.0,Z9,7245900.0,2024-05-29
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4706.0,32.0,,A2,3540 LACONIA AVENUE,,10469.0,1.0,0.0,1.0,2500.0,1052.0,1935.0,1.0,A2,555000.0,2024-05-06
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4707.0,32.0,,A5,1123 EAST 212 STREET,,10469.0,1.0,0.0,1.0,2786.0,1920.0,1945.0,1.0,A5,625000.0,2024-03-28
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4707.0,64.0,,A5,1118 EAST 213TH ST,,10469.0,1.0,0.0,1.0,2097.0,1512.0,1950.0,1.0,A5,0.0,2024-03-27
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4708.0,126.0,,A5,1139 EAST 213 STREET,,10469.0,1.0,0.0,1.0,2000.0,1140.0,1945.0,1.0,A5,440000.0,2024-08-02
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4709.0,51.0,,A5,1150 EAST 215 STREET,,10469.0,1.0,0.0,1.0,1710.0,1732.0,1945.0,1.0,A5,0.0,2024-01-09
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4711.0,48.0,,A9,1323 NEEDHAM AVENUE,,10469.0,1.0,0.0,1.0,1710.0,1690.0,1955.0,1.0,A9,566500.0,2024-03-07
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4715.0,9.0,,A9,1466 STICKNEY PLACE,,10469.0,1.0,0.0,1.0,1890.0,1690.0,1950.0,1.0,A9,610000.0,2024-03-22
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4715.0,76.0,,A9,1457 STICKNEY PLACE,,10469.0,1.0,0.0,1.0,1638.0,1690.0,1950.0,1.0,A9,0.0,2024-12-26
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4715.0,80.0,,A9,1449 STICKNEY PLACE,,10469.0,1.0,0.0,1.0,1638.0,1690.0,1950.0,1.0,A9,500000.0,2024-05-15
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4719.0,54.0,,A9,1423 HICKS ST,,10469.0,1.0,0.0,1.0,1758.0,1690.0,1960.0,1.0,A9,0.0,2024-02-26
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4724.0,51.0,,A9,3472 MICKLE AVENUE,,10469.0,1.0,0.0,1.0,2724.0,1900.0,1950.0,1.0,A9,240000.0,2024-08-15
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4733.0,10.0,,A5,3349 BOUCK AVENUE,,10469.0,1.0,0.0,1.0,1900.0,1254.0,1940.0,1.0,A5,590000.0,2024-06-20
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4733.0,19.0,,A5,3331 BOUCK AVENUE,,10469.0,1.0,0.0,1.0,2450.0,1330.0,1940.0,1.0,A5,600000.0,2024-09-30
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4733.0,23.0,,A5,3317 BOUCK AVENUE,,10469.0,1.0,0.0,1.0,1900.0,1254.0,1940.0,1.0,A5,0.0,2024-11-08
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4734.0,14.0,,A5,3359 WILSON AVENUE,,10469.0,1.0,0.0,1.0,1900.0,1738.0,1940.0,1.0,A5,510000.0,2024-08-23
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4734.0,55.0,,A5,3324 BOUCK,,10469.0,1.0,0.0,1.0,1900.0,1681.0,1940.0,1.0,A5,0.0,2024-01-11
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4734.0,176.0,,A5,1284 GIVAN AVENUE,,10469.0,1.0,0.0,1.0,1899.0,1280.0,1955.0,1.0,A5,562000.0,2024-11-12
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4736.0,162.0,,A5,3352 FISH AVENUE,,10469.0,1.0,0.0,1.0,1775.0,1585.0,1935.0,1.0,A5,577000.0,2024-02-09
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4738.0,52.0,,A5,3338 FENTON AVENUE,,10469.0,1.0,0.0,1.0,2250.0,1476.0,1940.0,1.0,A5,10.0,2024-08-03
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4739.0,16.0,,A5,3229 FISH AVENUE,,10469.0,1.0,0.0,1.0,2500.0,1742.0,1930.0,1.0,A5,475000.0,2024-10-21
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4739.0,149.0,,A5,3230 WILSON AVENUE,,10469.0,1.0,0.0,1.0,2375.0,1440.0,1940.0,1.0,A5,700000.0,2024-11-19
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4742.0,3.0,,A5,3261 CORSA AVENUE,,10469.0,1.0,0.0,1.0,1800.0,1260.0,1950.0,1.0,A5,640000.0,2024-08-12
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4742.0,7.0,,A5,3253 CORSA AVENUE,,10469.0,1.0,0.0,1.0,1800.0,1404.0,1950.0,1.0,A5,0.0,2024-04-08
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4742.0,17.0,,A5,3233 CORSA AVENUE,,10469.0,1.0,0.0,1.0,1800.0,1260.0,1950.0,1.0,A5,400000.0,2024-12-16
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4742.0,53.0,,A5,3252 FENTON AVENUE,,10469.0,1.0,0.0,1.0,2050.0,1280.0,1920.0,1.0,A5,710000.0,2024-02-01
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4744.0,25.0,,A5,3315 MICKLE AVENUE,,10469.0,1.0,0.0,1.0,2375.0,1260.0,1940.0,1.0,A5,0.0,2024-11-20
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4744.0,26.0,,A5,3313 MICKLE AVENUE,,10469.0,1.0,0.0,1.0,2375.0,1260.0,1940.0,1.0,A5,675000.0,2024-06-04
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4745.0,46.0,,A5,3322 MICKLE AVE,,10469.0,1.0,0.0,1.0,1520.0,1432.0,1970.0,1.0,A5,560000.0,2024-08-23
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4746.0,48.0,,A5,3246 CORSA AVENUE,,10469.0,1.0,0.0,1.0,1800.0,1260.0,1950.0,1.0,A5,535000.0,2024-05-02
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4749.0,9.0,,A1,1664 TILLOTSON AVENUE,,10469.0,1.0,0.0,1.0,4279.0,1444.0,1940.0,1.0,A1,0.0,2024-04-12
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4750.0,26.0,,A5,3323 GUNTHER AVENUE,,10469.0,1.0,0.0,1.0,1710.0,1539.0,1950.0,1.0,A5,665000.0,2024-03-15
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4750.0,28.0,,A5,3319 GUNTHER AVE,,10469.0,1.0,0.0,1.0,1710.0,1890.0,1950.0,1.0,A5,10.0,2024-01-24
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4750.0,57.0,,A5,3336 TIEMANN AVENUE,,10469.0,1.0,0.0,1.0,1710.0,1890.0,1950.0,1.0,A5,1.0,2024-10-31
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4751.0,48.0,,A5,3312 GUNTHER AVENUE,,10469.0,1.0,0.0,1.0,1710.0,1188.0,1955.0,1.0,A5,550000.0,2024-04-23
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4759.0,59.0,,S0,3182 FISH AVENUE,,10469.0,1.0,2.0,3.0,5689.0,2310.0,1950.0,1.0,S0,850000.0,2024-12-27
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4761.0,90.0,,A5,1474 BURKE AVENUE,,10469.0,1.0,0.0,1.0,1498.0,1627.0,1960.0,1.0,A5,0.0,2024-10-16
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4764.0,17.0,,A5,3135 KINGSLAND AVENUE,,10469.0,1.0,0.0,1.0,2209.0,1798.0,1970.0,1.0,A5,0.0,2024-12-19
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4768.0,41.0,,A2,1657 ADEE AVENUE,,10469.0,1.0,0.0,1.0,2502.0,1796.0,1915.0,1.0,A2,0.0,2024-11-05
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4768.0,59.0,,A2,3042 KINGSLAND AVENUE,,10469.0,1.0,0.0,1.0,2375.0,1068.0,1901.0,1.0,A2,520000.0,2024-10-01
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4769.0,40.0,,A5,3114 TIEMANN AVENUE,,10469.0,1.0,0.0,1.0,3420.0,1620.0,1960.0,1.0,A5,0.0,2024-10-04
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4775.0,5.0,,A2,1810 HAMMERSLEY AVENUE,,10469.0,1.0,0.0,1.0,3745.0,2313.0,1960.0,1.0,A2,775000.0,2024-09-06
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4775.0,19.0,,A2,3029 BRUNER AVENUE,,10469.0,1.0,0.0,1.0,4750.0,900.0,1940.0,1.0,A2,325000.0,2024-11-15
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4775.0,28.0,,A1,3007 BRUNER AVENUE,,10469.0,1.0,0.0,1.0,1120.0,1384.0,1955.0,1.0,A1,0.0,2024-12-17
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4775.0,35.0,,A5,3004 WICKHAM AVENUE,,10469.0,1.0,0.0,1.0,4200.0,1384.0,1955.0,1.0,A5,0.0,2024-01-06
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4778.0,38.0,,A2,3116 GRACE AVENUE,,10469.0,1.0,0.0,1.0,3650.0,1316.0,1950.0,1.0,A2,0.0,2024-02-20
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4780.0,15.0,,A5,3031 GRACE AVE,,10469.0,1.0,0.0,1.0,2653.0,1368.0,1960.0,1.0,A5,0.0,2024-01-08
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4780.0,50.0,,A5,3028 ELY AVENUE,,10469.0,1.0,0.0,1.0,2651.0,1260.0,1960.0,1.0,A5,487600.0,2024-08-28
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4780.0,57.0,,A5,3040 ELY AVENUE,,10469.0,1.0,0.0,1.0,2651.0,1386.0,1960.0,1.0,A5,0.0,2024-07-25
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4781.0,73.0,,A5,3056 GRACE AVENUE,,10469.0,1.0,0.0,1.0,1737.0,1674.0,1955.0,1.0,A5,450000.0,2024-07-01
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4784.0,8.0,,A5,2947 KINGSLAND AVENUE,,10469.0,1.0,0.0,1.0,1692.0,1534.0,1960.0,1.0,A5,550000.0,2024-01-10
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4784.0,23.0,,A1,2927 KINGSLAND AVENUE,,10469.0,1.0,0.0,1.0,3555.0,2008.0,1933.0,1.0,A1,660000.0,2024-05-20
