borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,2929.0,114.0,,B1,3854 3RD AVENUE,,10457.0,2.0,0.0,2.0,2883.0,2394.0,1995.0,1.0,B1,525000.0,2022-06-09
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,2929.0,121.0,,B1,1567 FULTON,,10457.0,2.0,0.0,2.0,3225.0,2394.0,1995.0,1.0,B1,0.0,2022-12-14
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,2929.0,132.0,,B1,551 CLAREMONT PARKWAY,,10457.0,2.0,0.0,2.0,1900.0,2394.0,1995.0,1.0,B1,0.0,2022-10-20
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3030.0,151.0,,S2,2264 WEBSTER AVENUE,,10457.0,2.0,1.0,3.0,1620.0,3240.0,1931.0,1.0,S2,0.0,2022-01-05
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3034.0,40.0,,B1,1935 WASHINGTON AVENUE,,10457.0,2.0,0.0,2.0,2241.0,2136.0,1995.0,1.0,B1,773800.0,2022-11-03
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3035.0,46.0,,S2,1967 WASHINGTON AVE,,10457.0,2.0,1.0,3.0,2727.0,2946.0,1899.0,1.0,S2,1115000.0,2022-06-29
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3036.0,43.0,,B1,2057 WASHINGTON AVE,,10457.0,2.0,0.0,2.0,3323.0,2292.0,1997.0,1.0,B1,100.0,2022-03-19
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3037.0,3.0,,B2,4386 PARK AVENUE,,10457.0,2.0,0.0,2.0,1144.0,2889.0,1899.0,1.0,B2,150000.0,2022-12-14
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3037.0,4.0,,B2,4388 PARK AVENUE,,10457.0,2.0,0.0,2.0,2275.0,1548.0,1899.0,1.0,B2,150000.0,2022-12-14
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3037.0,11.0,,B2,4402 PARK AVENUE,,10457.0,2.0,0.0,2.0,2275.0,2774.0,1925.0,1.0,B2,570000.0,2022-09-26
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3037.0,32.0,,B3,455 EAST 180 STREET,,10457.0,2.0,0.0,2.0,1825.0,1296.0,1899.0,1.0,B3,339945.0,2022-09-30
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3038.0,22.0,,B1,460 E 183RD,,10458.0,2.0,0.0,2.0,1485.0,1536.0,1910.0,1.0,B1,710000.0,2022-12-22
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3039.0,18.0,,B3,464 EAST 185 STREET,,10458.0,2.0,0.0,2.0,1799.0,1944.0,1910.0,1.0,B3,669000.0,2022-06-03
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3039.0,44.0,,B1,444 EAST 186TH STREET,,10458.0,2.0,0.0,2.0,2000.0,2060.0,1901.0,1.0,B1,0.0,2022-04-28
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3039.0,44.0,,B1,444 EAST 186TH STREET,,10458.0,2.0,0.0,2.0,2000.0,2060.0,1901.0,1.0,B1,0.0,2022-08-15
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3044.0,159.0,,B1,1992 BATHGATE AVENUE,,10457.0,2.0,0.0,2.0,1736.0,2340.0,1998.0,1.0,B1,725000.0,2022-04-18
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3047.0,9.0,,B9,2122 WASHINGTON AVENUE,,10457.0,2.0,0.0,2.0,1258.0,2340.0,1901.0,1.0,B9,355000.0,2022-01-05
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3047.0,9.0,,B9,2122 WASHINGTON AVENUE,,10457.0,2.0,0.0,2.0,1258.0,2340.0,1901.0,1.0,B9,700000.0,2022-10-21
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3050.0,79.0,,B2,2259 BATHGATE AVE,,10457.0,2.0,0.0,2.0,2018.0,1562.0,1901.0,1.0,B2,0.0,2022-08-24
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3050.0,79.0,,B2,2259 BATHGATE AVENUE,,10457.0,2.0,0.0,2.0,2018.0,1562.0,1901.0,1.0,B2,726000.0,2022-04-28
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3050.0,82.0,,B2,2253 BATHGATE AVE,,10457.0,2.0,0.0,2.0,3888.0,2691.0,1901.0,1.0,B2,763000.0,2022-01-26
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3050.0,90.0,,B2,505 EAST 182ND STREET,,10457.0,2.0,0.0,2.0,1959.0,2278.0,1901.0,1.0,B2,0.0,2022-09-01
2.0,BATHGATE,02 TWO FAMILY DWELLINGS,1,3053.0,107.0,,B3,2319 BASSFORD AVENUE,,10458.0,2.0,0.0,2.0,927.0,1304.0,1901.0,1.0,B3,609000.0,2022-10-20
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,3029.0,28.0,,C0,2092 WEBSTER AVENUE,,10457.0,3.0,0.0,3.0,2122.0,3510.0,1899.0,1.0,C0,0.0,2022-02-21
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,3037.0,67.0,,C0,460 EAST 182 STREET,,10457.0,3.0,0.0,3.0,2000.0,3744.0,1899.0,1.0,C0,10.0,2022-11-07
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,3037.0,105.0,,C0,463 EAST 181ST STREET,,10457.0,3.0,0.0,3.0,1095.0,2779.0,2006.0,1.0,C0,915000.0,2022-10-14
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,3047.0,7.0,,C0,2118 WASHINGTON AVE,,10457.0,3.0,0.0,3.0,1633.0,3273.0,1901.0,1.0,C0,0.0,2022-12-21
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,3047.0,28.0,,C0,2106 BATHGATE AVENUE,,10457.0,3.0,0.0,3.0,1133.0,3362.0,2005.0,1.0,C0,900000.0,2022-08-15
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,3047.0,29.0,,C0,2108 BATHGATE AVENUE,,10457.0,3.0,0.0,3.0,1650.0,3316.0,2005.0,1.0,C0,990000.0,2022-02-25
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,3053.0,120.0,,C0,504 EAST 184 STREET,,10458.0,3.0,0.0,3.0,1334.0,2936.0,2005.0,1.0,C0,0.0,2022-03-08
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,3053.0,121.0,,C0,506 E 184TH ST,,10458.0,3.0,0.0,3.0,1269.0,2936.0,2005.0,1.0,C0,0.0,2022-03-08
2.0,BATHGATE,03 THREE FAMILY DWELLINGS,1,3053.0,122.0,,C0,508 EAST 184 STREET,,10458.0,3.0,0.0,3.0,1269.0,2936.0,2005.0,1.0,C0,0.0,2022-03-08
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3036.0,34.0,,V0,2089 WASHINGTON AVENUE,,10457.0,0.0,0.0,0.0,2005.0,0.0,,1.0,V0,67500.0,2022-11-18
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3041.0,8.0,,V0,446 CYRUS PLACE,,10458.0,0.0,0.0,0.0,2320.0,0.0,2022.0,1.0,V0,435000.0,2022-02-28
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3046.0,37.0,,V0,N/A BATHGATE AVENUE,,10457.0,0.0,0.0,0.0,2329.0,0.0,,1.0,V0,540000.0,2022-04-19
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3050.0,78.0,,V0,N/A BATHGATE AVENUE,,10457.0,0.0,0.0,0.0,2025.0,0.0,,1.0,V0,0.0,2022-08-24
2.0,BATHGATE,05 TAX CLASS 1 VACANT LAND,1B,3050.0,78.0,,V0,N/A BATHGATE AVENUE,,10457.0,0.0,0.0,0.0,2025.0,0.0,,1.0,V0,224000.0,2022-04-28
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2B,2898.0,29.0,,C1,4031 PARK AVENUE,,10457.0,10.0,0.0,10.0,3670.0,11235.0,1931.0,2.0,C1,0.0,2022-06-10
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2,3032.0,1.0,,C7,401-405 EAST 187TH STREET,,10458.0,16.0,4.0,20.0,3717.0,17869.0,1910.0,2.0,C7,0.0,2022-11-01
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2B,3032.0,53.0,,C1,4687 PARK AVENUE,,10458.0,8.0,0.0,8.0,4024.0,9600.0,1910.0,2.0,C1,0.0,2022-08-05
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2,3044.0,47.0,,C7,505 EAST 178TH STREET,,10457.0,23.0,1.0,24.0,4942.0,21450.0,1928.0,2.0,C7,3800000.0,2022-02-15
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2A,3044.0,52.0,,C3,1968 BATHGATE AVE,,10457.0,4.0,0.0,4.0,1386.0,2550.0,1931.0,2.0,C3,1189850.0,2022-08-09
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2,3048.0,31.0,,C7,550 EAST 182ND STREET,,10457.0,22.0,2.0,24.0,4009.0,18000.0,1913.0,2.0,C7,3375000.0,2022-03-23
2.0,BATHGATE,07 RENTALS - WALKUP APARTMENTS,2B,3052.0,18.0,,C7,4533 3 AVENUE,,10458.0,8.0,1.0,9.0,2499.0,10000.0,1900.0,2.0,C7,1200000.0,2022-06-01
2.0,BATHGATE,10 COOPS - ELEVATOR APARTMENTS,2,3035.0,48.0,,D4,"463 EAST 178TH STREET, 5B",,10457.0,,,,,,1935.0,2.0,D4,80000.0,2022-12-13
2.0,BATHGATE,10 COOPS - ELEVATOR APARTMENTS,2,3044.0,40.0,,D4,"495 EAST 178TH STREET, 4B",,10457.0,,,,,,1941.0,2.0,D4,115000.0,2022-11-14
2.0,BATHGATE,10 COOPS - ELEVATOR APARTMENTS,2,3044.0,40.0,,D4,"495 EAST 178TH STREET, 4H",,10457.0,,,,,,1941.0,2.0,D4,110000.0,2022-06-08
2.0,BATHGATE,21 OFFICE BUILDINGS,4,2900.0,15.0,,O7,1842-48 WEBSTER AVENUE,,10457.0,0.0,1.0,1.0,6161.0,12000.0,1923.0,4.0,O7,0.0,2022-11-11
2.0,BATHGATE,22 STORE BUILDINGS,4,2899.0,53.0,,K1,4095 PARK AVENUE,,10457.0,0.0,2.0,2.0,8660.0,8560.0,1931.0,4.0,K1,0.0,2022-05-26
2.0,BATHGATE,22 STORE BUILDINGS,4,2927.0,4.0,,K1,3750 3 AVENUE,,10456.0,0.0,3.0,3.0,4000.0,3300.0,1994.0,4.0,K1,2250000.0,2022-04-05
2.0,BATHGATE,22 STORE BUILDINGS,4,3029.0,2.0,,K1,2020 WEBSTER AVENUE,,10457.0,0.0,3.0,3.0,5582.0,4838.0,1931.0,4.0,K1,1300000.0,2022-01-10
2.0,BATHGATE,22 STORE BUILDINGS,4,3032.0,33.0,,K2,410/420 EAST 189 STREET,,10458.0,0.0,4.0,4.0,7849.0,15010.0,1931.0,4.0,K2,8500000.0,2022-06-06
2.0,BATHGATE,26 OTHER HOTELS,4,2899.0,1.0,,H6,1732 WEBSTER AVENUE,,10457.0,21.0,1.0,22.0,5100.0,17548.0,1930.0,4.0,H6,11250000.0,2022-03-16
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,2897.0,136.0,,G7,405 CLAREMONT PARKWAY,,10457.0,0.0,0.0,0.0,3647.0,0.0,,4.0,G7,0.0,2022-12-22
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,2899.0,49.0,,G7,412 EAST 175 STREET,,10457.0,0.0,0.0,0.0,2708.0,0.0,,4.0,G7,0.0,2022-05-26
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,2899.0,50.0,,G7,414 EAST 175 STREET,,10457.0,0.0,0.0,0.0,5410.0,0.0,,4.0,G7,0.0,2022-05-26
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3032.0,25.0,,G7,N/A WEBSTER AVENUE,,10458.0,0.0,0.0,0.0,7539.0,0.0,,4.0,G7,2800000.0,2022-02-02
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3038.0,11.0,,G2,4522 PARK AVENUE,,10457.0,0.0,1.0,1.0,3379.0,3400.0,1931.0,4.0,G2,1500000.0,2022-08-18
2.0,BATHGATE,29 COMMERCIAL GARAGES,4,3053.0,85.0,,G7,2360 WASHINGTON AVENUE,,10458.0,0.0,0.0,0.0,1919.0,0.0,,4.0,G7,0.0,2022-12-19
2.0,BATHGATE,30 WAREHOUSES,4,2899.0,37.0,,E9,1760 WEBSTER AVENUE,,10457.0,0.0,1.0,1.0,19587.0,12824.0,1931.0,4.0,E9,0.0,2022-04-01
2.0,BATHGATE,30 WAREHOUSES,4,2899.0,58.0,,E7,4077 PARK AVENUE,,10457.0,0.0,7.0,7.0,9180.0,48000.0,1931.0,4.0,E7,0.0,2022-12-01
2.0,BATHGATE,32 HOSPITAL AND HEALTH FACILITIES,4,3053.0,78.0,,I9,2342 WASHINGTON AVENUE,,10458.0,103.0,0.0,103.0,5606.0,17605.0,1931.0,4.0,I9,17062000.0,2022-08-23
2.0,BATHGATE,33 EDUCATIONAL FACILITIES,4,2898.0,1.0,,W4,1700 WEBSTER AVENUE,,10457.0,0.0,6.0,6.0,26680.0,45745.0,1930.0,4.0,W4,10.0,2022-06-15
2.0,BATHGATE,37 RELIGIOUS FACILITIES,4,2918.0,31.0,,M9,1883 BATHGATE AVENUE,,10457.0,0.0,1.0,1.0,3070.0,6447.0,1931.0,4.0,M9,1250000.0,2022-02-23
2.0,BATHGATE,38 ASYLUMS AND HOMES,4,2897.0,132.0,,N9,415 CLAREMONT PARKWAY,,10457.0,18.0,0.0,18.0,4656.0,19600.0,1904.0,4.0,N9,0.0,2022-12-22
2.0,BATHGATE,41 TAX CLASS 4 - OTHER,4,2898.0,31.0,,Z9,4026 PARK AVENUE,,10457.0,0.0,1.0,1.0,29043.0,5670.0,1956.0,4.0,Z9,10.0,2022-06-15
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4707.0,61.0,,A5,1112 EAST 213 STREET,,10469.0,1.0,0.0,1.0,1734.0,1512.0,1950.0,1.0,A5,200000.0,2022-06-10
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4711.0,98.0,,A5,1317 HICKS STREET,,10469.0,1.0,0.0,1.0,1709.0,1701.0,1950.0,1.0,A5,635000.0,2022-08-31
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4715.0,62.0,,A9,1120 EAST 221ST,,10469.0,1.0,0.0,1.0,1746.0,1690.0,1950.0,1.0,A9,475000.0,2022-05-06
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4716.0,57.0,,A9,1107 EAST 221 STREET,,10469.0,1.0,0.0,1.0,1655.0,1648.0,1950.0,1.0,A9,600000.0,2022-09-23
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4718.0,17.0,,A1,1436 OAKLEY STREET,,10469.0,1.0,0.0,1.0,2374.0,1959.0,1920.0,1.0,A1,0.0,2022-08-15
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4719.0,51.0,,A9,1429 HICKS STREET,,10469.0,1.0,0.0,1.0,1709.0,1690.0,1960.0,1.0,A9,634999.0,2022-11-22
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4719.0,51.0,,A9,1429 HICKS STREET,,10469.0,1.0,0.0,1.0,1710.0,1690.0,1960.0,1.0,A9,435000.0,2022-03-18
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4723.0,1.0,,A2,3487 MICKLE AVENUE,,10469.0,1.0,0.0,1.0,2003.0,1024.0,1945.0,1.0,A2,20000.0,2022-08-15
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4724.0,16.0,,A1,3465 KINGSLAND AVENUE,,10469.0,1.0,0.0,1.0,2283.0,1105.0,1920.0,1.0,A1,0.0,2022-05-24
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4729.0,58.0,,A5,3411 GUNTHER AVENUE,,10469.0,1.0,0.0,1.0,1709.0,1714.0,1950.0,1.0,A5,0.0,2022-09-10
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4729.0,58.0,,A5,3411 GUNTHER AVENUE,,10469.0,1.0,0.0,1.0,1709.0,1714.0,1950.0,1.0,A5,0.0,2022-11-15
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4733.0,21.0,,A5,3325 BOUCK AVENUE,,10469.0,1.0,0.0,1.0,1900.0,1254.0,1940.0,1.0,A5,0.0,2022-05-24
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4734.0,13.0,,A1,3361 WILSON AVENUE,,10469.0,1.0,0.0,1.0,1900.0,1292.0,1940.0,1.0,A1,0.0,2022-01-21
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4734.0,13.0,,A1,3361 WILSON AVENUE,,10469.0,1.0,0.0,1.0,1900.0,1292.0,1940.0,1.0,A1,705000.0,2022-08-31
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4734.0,114.0,,A5,3280 BOUCK AVE,,10469.0,1.0,0.0,1.0,2247.0,1944.0,1955.0,1.0,A5,649000.0,2022-02-28
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4734.0,188.0,,A5,3227 WILSON AVE,,10469.0,1.0,0.0,1.0,2000.0,1960.0,1940.0,1.0,A5,629000.0,2022-12-22
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4734.0,188.0,,A5,3227 WILSON AVENUE,,10469.0,1.0,0.0,1.0,2000.0,1960.0,1940.0,1.0,A5,450000.0,2022-07-18
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4735.0,38.0,,A5,3302 WILSON AVENUE,,10469.0,1.0,0.0,1.0,2215.0,1620.0,1930.0,1.0,A5,0.0,2022-08-11
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4735.0,45.0,,A5,3328 WILSON AVE,,10469.0,1.0,0.0,1.0,1900.0,1254.0,1930.0,1.0,A5,344760.0,2022-02-25
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4735.0,86.0,,A5,3318 WILSON AVENUE,,10469.0,1.0,0.0,1.0,2216.0,1620.0,1930.0,1.0,A5,0.0,2022-09-22
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4735.0,87.0,,A5,3322 WILSON AVENUE,,10469.0,1.0,0.0,1.0,2367.0,2430.0,1930.0,1.0,A5,0.0,2022-05-06
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4737.0,26.0,,A5,3329 FENTON AVENUE,,10469.0,1.0,0.0,1.0,1900.0,1406.0,1945.0,1.0,A5,0.0,2022-07-07
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4737.0,29.0,,A5,3323 FENTON AVENUE,,10469.0,1.0,0.0,1.0,1900.0,1406.0,1945.0,1.0,A5,0.0,2022-07-12
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4740.0,40.0,,A5,3224 FISH AVENUE,,10469.0,1.0,0.0,1.0,2499.0,1736.0,1935.0,1.0,A5,579380.0,2022-12-23
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4741.0,6.0,,A5,3253 FENTON AVENUE,,10469.0,1.0,0.0,1.0,2025.0,1280.0,1920.0,1.0,A5,0.0,2022-09-24
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4741.0,51.0,,S1,3240 SEYMOUR AVE,,10469.0,1.0,1.0,2.0,2032.0,1536.0,1945.0,1.0,S1,592000.0,2022-10-26
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4742.0,10.0,,A5,3247 CORSA AVENUE,,10469.0,1.0,0.0,1.0,1800.0,1260.0,1950.0,1.0,A5,520000.0,2022-04-14
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4742.0,18.0,,A5,3231 CORSA AVE,,10469.0,1.0,0.0,1.0,1800.0,1260.0,1950.0,1.0,A5,450000.0,2022-03-21
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4742.0,42.0,,A5,3230 FENTON AVENUE,,10469.0,1.0,0.0,1.0,2050.0,1408.0,1920.0,1.0,A5,561000.0,2022-07-29
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4742.0,53.0,,A5,3252 FENTON AVENUE,,10469.0,1.0,0.0,1.0,2050.0,1280.0,1920.0,1.0,A5,350000.0,2022-09-08
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4745.0,7.0,,A5,3347 KINGSLAND AVENUE,,10469.0,1.0,0.0,1.0,1709.0,1863.0,1950.0,1.0,A5,675000.0,2022-12-30
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4745.0,43.0,,A5,3316 MICKLE AVENUE,,10469.0,1.0,0.0,1.0,1519.0,1432.0,1970.0,1.0,A5,443949.0,2022-11-18
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4745.0,44.0,,A5,3318 MICKLE AVENUE,,10469.0,1.0,0.0,1.0,1520.0,1432.0,1960.0,1.0,A5,0.0,2022-02-04
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4745.0,46.0,,A5,3322 MICKLE AVENUE,,10469.0,1.0,0.0,1.0,1519.0,1432.0,1970.0,1.0,A5,467500.0,2022-10-06
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4746.0,32.0,,A5,3214 CORSA AVENUE,,10469.0,1.0,0.0,1.0,2925.0,1400.0,1950.0,1.0,A5,0.0,2022-04-22
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4746.0,51.0,,A5,3252 CORSA AVENUE,,10469.0,1.0,0.0,1.0,1799.0,1404.0,1950.0,1.0,A5,500000.0,2022-08-16
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4747.0,45.0,,A1,3216 EASTCHESTER ROAD,,10469.0,1.0,0.0,1.0,2981.0,1283.0,1901.0,1.0,A1,10.0,2022-09-27
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4748.0,44.0,,A1,3216 MICKLE AVENUE,,10469.0,1.0,0.0,1.0,4750.0,1405.0,1930.0,1.0,A1,545000.0,2022-05-26
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4748.0,67.0,,A1,1616 GIVAN AVENUE,,10469.0,1.0,0.0,1.0,2625.0,1200.0,1935.0,1.0,A1,0.0,2022-01-19
2.0,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4750.0,9.0,,A5,3357 GUNTHER AVE,,10469.0,1.0,0.0,1.0,1710.0,1539.0,1950.0,1.0,A5,640000.0,2022-02-02
